Frequency(MHz),Magnitude(dB)_20260203_091320
209.9981,2.4040271157465734
210.0981,5.433340872525151
210.1981,7.802182701821826
210.2981,9.2208932426731
210.3981,9.740409904383984
210.4981,9.346169065822595
210.5981,8.179787770838324
210.6981,7.140846244036098
210.7981,7.44657480982938
210.8981,8.435582212190965
210.9981,9.069128185675975
211.0981,9.287079404678863
211.1981,9.283892968188326
211.2981,8.948480797955096
211.3981,7.894798115798853
211.4981,6.073284695951852
211.5981,4.525354459878611
211.6981,4.62945313197059
211.7981,5.213019597052312
211.8981,5.0258059820706755
211.9981,3.8584301572222763
212.0981,1.6155964854263691
212.1981,-2.2574807125638565
212.2981,-4.947930242697175
212.3981,-0.9577148365992149
212.4981,1.6258143148881006
212.5981,1.8517172758987588
212.6981,1.104486258444342
212.7981,2.2709757659032412
212.8981,4.631929273804733
212.9981,6.115809975039199
213.0981,6.64868464042377
213.1981,6.784438050947088
213.2981,7.002395007457201
213.3981,7.314920654835366
213.4981,7.742834788155825
213.5981,8.346719240957057
213.6981,8.808264494928965
213.7981,8.631120869198487
213.8981,7.711749624647424
213.9981,6.784906998514808
214.0981,6.963621559859449
214.1981,7.696800449323021
214.2981,7.907761951690522
214.3981,7.355505178753862
214.4981,6.289964150691145
214.5981,4.958267452478136
214.6981,3.5017705192006288
214.7981,2.4439242243402255
214.8981,2.489979240026822
214.9981,2.848479073342971
215.0981,2.5962158876094596
215.1981,1.8192729585291927
215.2981,1.1102715102617506
215.3981,0.36843195547744134
215.4981,-0.11267627488566784
215.5981,1.6086752653687186
215.6981,4.374837226079514
215.7981,6.13331358065932
215.8981,6.525427014635198
215.9981,5.822452282752975
216.0981,4.944732381084077
216.1981,5.2490217946085895
216.2981,6.54841341126824
216.3981,7.763077441859677
216.4981,8.412776727107122
216.5981,8.33227777331333
216.6981,7.514420878327352
216.7981,6.378311268739088
216.8981,6.000900219118383
216.9981,6.646164999594647
217.0981,7.250452000940592
217.1981,7.084548944583888
217.2981,6.052518067802036
217.3981,4.497709672735099
217.4981,3.4791927992231027
217.5981,3.7982038180202653
217.6981,4.567454953479444
217.7981,4.765865987720922
217.8981,4.096222465073401
217.9981,2.77583545481167
218.0981,1.6591173005365643
218.1981,1.7399609877134972
218.2981,2.9019961191752093
218.3981,4.291417399530282
218.4981,5.304257543338582
218.5981,5.618658561629239
218.6981,5.173038641292628
218.7981,4.261132197233677
218.8981,3.800876311507105
218.9981,4.691607963889929
219.0981,6.392587237767642
219.1981,7.770915104422093
219.2981,8.273259707012354
219.3981,7.640341599236637
219.4981,5.850097315865547
219.5981,3.909326355017337
219.6981,4.169202958599973
219.7981,5.663679523689863
219.8981,6.4636843223514875
219.9981,6.271245717710185
220.0981,5.223739321031713
220.1981,3.453919646624461
220.2981,1.7236032400075905
220.3981,1.9054066961764693
220.4981,3.371846204869457
220.5981,4.08147837609807
220.6981,3.7993555819029328
220.7981,3.632075781885116
220.8981,4.54602349322225
220.9981,5.534278708133192
221.0981,5.781765947368305
221.1981,5.522777838866836
221.2981,5.5412170170131585
221.3981,6.0021128774146995
221.4981,6.559677982215729
221.5981,7.086351049108288
221.6981,7.533271557236263
221.7981,7.549794389848341
221.8981,6.909856891080722
221.9981,6.007954408895023
222.0981,5.825915847555814
222.1981,6.260275216272516
222.2981,6.397503724720739
222.3981,6.1841902458470175
222.4981,6.221125375302954
222.5981,6.367691438394424
222.6981,5.750243762166872
222.7981,3.7277396372057754
222.8981,0.7281877791898237
222.9981,0.2255414576980015
223.0981,2.1985397760356373
223.1981,3.3855390011224245
223.2981,3.346989778609803
223.3981,1.893948538722103
223.4981,-1.3853489062582294
223.5981,-1.829710541684141
223.6981,3.209694183008463
223.7981,6.484897919609041
223.8981,7.84590192952725
223.9981,7.742111731747744
224.0981,6.721579157856931
224.1981,5.774720378397565
224.2981,5.940893224646545
224.3981,7.114895297558437
224.4981,8.55712031650031
224.5981,9.630096490489276
224.6981,9.958696064759724
224.7981,9.399648995604
224.8981,8.143211930848517
224.9981,6.801240267036412
225.0981,6.039512370812659
225.1981,5.873683320252504
225.2981,6.233439976291119
225.3981,6.908101280993303
225.4981,7.233180552335524
225.5981,6.535429344035535
225.6981,4.471451574221234
225.7981,1.1491575066419317
225.8981,-1.0010675660444806
225.9981,0.09225191004462949
226.0981,1.1618586177831447
226.1981,0.9800652405157574
226.2981,-0.4301323470129889
226.3981,-2.0294723521780256
226.4981,-0.6022873004214314
226.5981,2.327898350273977
226.6981,4.220664344365598
226.7981,4.997927572469914
226.8981,5.388315196328897
226.9981,6.217986015065474
227.0981,7.419403365519597
227.1981,8.334329761740907
227.2981,8.658182250353564
227.3981,8.460877233365599
227.4981,8.069477925020616
227.5981,8.027038221924563
227.6981,8.627084642185936
227.7981,9.444180166817963
227.8981,9.904145610814567
227.9981,9.690726747932752
228.0981,8.722917864588872
228.1981,7.136109864079048
228.2981,5.479941347479382
228.3981,4.787396017471629
228.4981,5.197760327777379
228.5981,5.643819640575469
228.6981,5.368922412669979
228.7981,4.114853568916789
228.8981,1.9195655859846485
228.9981,-1.0040654962251994
229.0981,-3.3415176092934553
229.1981,-1.9836513943763745
229.2981,1.050364603557242
229.3981,2.9389310854356605
229.4981,3.220308527746176
229.5981,2.0465736090921176
229.6981,0.9613140720435378
229.7981,2.6115100868578223
229.8981,5.235022050090654
229.9981,7.116764993775945
230.0981,8.112044241036433
230.1981,8.267645883867695
230.2981,7.748173643978978
230.3981,7.17720502228152
230.4981,7.5752508315114735
230.5981,8.669777023817753
230.6981,9.378148759601427
230.7981,9.263133211612763
230.8981,8.501559224220923
230.9981,7.626048999362146
231.0981,7.07190215151711
231.1981,6.766955296593845
231.2981,6.620386680219232
231.3981,6.532265074831967
231.4981,6.0563091412971035
231.5981,4.624179150857183
231.6981,2.2392768445720383
231.7981,0.682010803459723
231.8981,1.2363019229324321
231.9981,1.6424129321622423
232.0981,1.1786133623600068
232.1981,0.7853004016524505
232.2981,0.7085984528268365
232.3981,0.35567809871325046
232.4981,0.8843733139138803
232.5981,3.1940631647161615
232.6981,5.300226134396963
232.7981,6.260930674010828
232.8981,6.232039973258936
232.9981,5.7336298262299055
233.0981,5.38256442214532
233.1981,5.630476426253342
233.2981,6.728595150757915
233.3981,8.180654786432545
233.4981,9.082255442570375
233.5981,8.915825572866057
233.6981,7.606343011166983
233.7981,5.871494982543437
233.8981,5.603185905985542
233.9981,6.659239763262132
234.0981,7.3633226975576935
234.1981,7.255808057686586
234.2981,6.405905434793839
234.3981,4.721191629538693
234.4981,2.1676373457013622
234.5981,0.5051663606567962
234.6981,1.830946666487523
234.7981,3.1663826743390495
234.8981,3.155272230189621
234.9981,2.4011823431573522
235.0981,2.2213615744187885
235.1981,2.6326883394394778
235.2981,2.727515098844258
235.3981,2.7562089501777347
235.4981,3.5225528046885413
235.5981,4.673076208049333
235.6981,5.617330373084477
235.7981,6.354809319341478
235.8981,6.944740134150723
235.9981,7.148065511310897
236.0981,6.800660584620669
236.1981,6.191702649257117
236.2981,5.963844041790125
236.3981,6.195367944123006
236.4981,6.45754740884152
236.5981,6.715546502577652
236.6981,7.133322529735833
236.7981,7.390417698608377
236.8981,6.897052272431444
236.9981,5.257760097561873
237.0981,2.6886919783223817
237.1981,1.7765998937356062
237.2981,3.877266299087572
237.3981,5.803173364289952
237.4981,6.463434305915332
237.5981,5.679304987829392
237.6981,3.1738902892072045
237.7981,-0.8103023312984164
237.8981,0.07054828666699582
237.9981,4.137090488174055
238.0981,6.525082895507256
238.1981,7.3686433200461945
238.2981,6.938115138259127
238.3981,5.407310427648322
238.4981,3.533036726855973
238.5981,3.5154063930793895
238.6981,5.466000309771183
238.7981,7.274137964811096
238.8981,8.304429599362612
238.9981,8.563369424986261
239.0981,8.036286144456197
239.1981,6.616416779894925
239.2981,4.487094109580077
239.3981,3.1289318276434357
239.4981,4.145149254319787
239.5981,5.631417047573701
239.6981,6.28767469819168
239.7981,5.927326538402726
239.8981,4.494563367758596
239.9981,1.8772146512974373
240.0981,-0.26318081496016266
240.1981,1.8574381557548045
240.2981,4.465540973940412
240.3981,5.465733837910173
240.4981,5.031728376741041
240.5981,4.069000699179149
240.6981,4.035695177166878
240.7981,4.829817151866146
240.8981,5.442010421792477
240.9981,5.843877694469549
241.0981,6.3944345612374764
241.1981,7.018753360452251
241.2981,7.5476079600519235
241.3981,7.990062898447147
241.4981,8.226066653153302
241.5981,7.872604971582779
241.6981,6.751450379541573
241.7981,5.6303433926535265
241.8981,6.106654852935663
241.9981,7.467469607676625
242.0981,8.22847898100844
242.1981,8.079102397830402
242.2981,7.193090744078372
242.3981,5.596453715813658
242.4981,3.0219429711530585
242.5981,-0.06658575091810441
242.6981,0.4102495846405723
242.7981,2.8300820729377723
242.8981,3.682831650191172
242.9981,2.68168287683832
243.0981,0.12186138468164075
243.1981,-3.312368024583689
243.2981,-3.371137871878779
243.3981,1.3477011078301535
243.4981,5.186356568791836
243.5981,7.294494185679752
243.6981,7.837631251567382
243.7981,7.011664872474657
243.8981,5.536584213432805
243.9981,5.306240489046817
244.0981,6.822141426652038
244.1981,8.541287648832046
244.2981,9.766391677669176
244.3981,10.271837286203308
244.4981,9.877795599009993
244.5981,8.517701475125305
244.6981,6.78606958796572
244.7981,6.2882168042452555
244.8981,7.101004332230092
244.9981,7.694981435843449
245.0981,7.681919619778862
245.1981,7.317151675771358
245.2981,6.66208716441944
245.3981,5.383364155109333
245.4981,3.3618105555376188
245.5981,1.3711759072462382
245.6981,0.5569361562548668
245.7981,0.12347840729423097
245.8981,-0.5851937653375893
245.9981,-0.7417191019824196
246.0981,-0.38329792035352317
246.1981,-0.5890567042401568
246.2981,-0.7654458634880374
246.3981,0.7298951706854231
246.4981,2.8756101035972708
246.5981,4.522884229783747
246.6981,5.840010803468674
246.7981,7.124955670700606
246.8981,8.229081690427208
246.9981,8.855878648632698
247.0981,8.910479734499523
247.1981,8.49688691162321
247.2981,7.952249549218095
247.3981,7.80791608003825
247.4981,8.394414041955317
247.5981,9.306434919917722
247.6981,9.86701390772701
247.7981,9.669797458903501
247.8981,8.530751546493393
247.9981,6.451881588725033
248.0981,4.148886522887494
248.1981,3.6394950795645498
248.2981,4.777411294161125
248.3981,5.4722872607052695
248.4981,4.980762473178547
248.5981,3.102381796722276
248.6981,-0.17502630802287594
248.7981,-3.2739883702491075
248.8981,-2.2358650427814326
248.9981,0.1276174366827013
249.0981,1.5978518802785717
249.1981,2.0725833663627786
249.2981,1.7712220764846434
249.3981,1.5352981268361054
249.4981,2.4946374643560394
249.5981,4.168827128771348
249.6981,5.625975965513991
249.7981,6.761312228777135
249.8981,7.674356546038968
249.9981,8.262057195118874
250.0981,8.417560367504496
250.1981,8.343223245215533
250.2981,8.484822438240906
250.3981,8.889959636738041
250.4981,9.109468048658279
250.5981,8.870104394216135
250.6981,8.377632570737418
250.7981,8.030407172137895
250.8981,7.854213120004955
250.9981,7.5192306081802185
251.0981,6.883409654770008
251.1981,5.846821372655392
251.2981,4.071698764837053
251.3981,1.16085812267641
251.4981,-0.683580762767996
251.5981,1.680995417304272
251.6981,3.5367931336560976
251.7981,3.221948908345344
251.8981,0.6069821800082309
251.9981,-2.9602031636359385
252.0981,-1.074640888800438
252.1981,2.407014742640646
252.2981,4.718928513705804
252.3981,6.0294775842429695
252.4981,6.219340771265283
252.5981,5.042223124132414
252.6981,2.8907520927574475
252.7981,2.6202109151493054
252.8981,4.9496952307887545
252.9981,6.948421099389014
253.0981,8.157509003477488
253.1981,8.79174183136423
253.2981,8.797746725268869
253.3981,7.889675435778493
253.4981,6.070630162167914
253.5981,4.720295313050532
253.6981,5.661192858779682
253.7981,7.20417735119565
253.8981,7.990100842071648
253.9981,7.937806094638517
254.0981,7.0671778233675875
254.1981,5.000170759961491
254.2981,1.1106649908824866
254.3981,-1.9718660867707463
254.4981,1.488222141204295
254.5981,3.8842182849753737
254.6981,4.172474297457667
254.7981,3.2165827903823363
254.8981,2.4277813874402074
254.9981,2.5110384342477627
255.0981,2.849179982521304
255.1981,3.57812351063542
255.2981,4.9505301558811405
255.3981,6.243020048413223
255.4981,6.992695641922627
255.5981,7.309970288096672
255.6981,7.330445528436389
255.7981,6.844368969139195
255.8981,5.604792050725324
255.9981,4.220002042409574
256.0981,4.507151856868371
256.1981,6.056887368835286
256.2981,7.145484448904947
256.3981,7.350771935890446
256.4981,6.840950174580996
256.5981,5.680262101599876
256.6981,3.846060666825783
256.7981,2.197023826680265
256.8981,3.078779634970168
256.9981,5.249441946317476
257.0981,6.594401159198897
257.1981,6.7354883942850075
257.2981,5.704440449061493
257.3981,3.3861763078804508
257.4981,0.08806199874054962
257.5981,-0.002411003489936804
257.6981,3.658491227789644
257.7981,6.338206972179324
257.8981,7.505757322742017
257.9981,7.279785843880097
258.0981,5.752626849746808
258.1981,3.608992430341012
258.2981,3.7741007584412283
258.3981,6.32993501996027
258.4981,8.405184156634524
258.5981,9.340038820261247
258.6981,9.212548792489983
258.7981,8.133260743047904
258.8981,6.302183053512897
258.9981,4.250966081670025
259.0981,3.3031026092746805
259.1981,4.025684619616091
259.2981,5.016103431243395
259.3981,5.232492141346081
259.4981,4.427031302577711
259.5981,2.634658675397365
259.6981,0.2691917794597929
259.7981,-1.1171433321731181
259.8981,0.5074312763479633
259.9981,3.145215420945492
260.0981,4.907296859582454
260.1981,5.429040657166199
260.2981,4.925320101863305
260.3981,4.137542777576529
260.4981,4.115725706709848
260.5981,4.849715505217248
260.6981,5.820539265678324
260.7981,6.845426857427962
260.8981,7.673933639249456
260.9981,7.941313325827534
261.0981,7.660826875871428
261.1981,7.293794531202763
261.2981,7.276303839784194
261.3981,7.263179809547285
261.4981,6.893867409458023
261.5981,6.658859218809309
261.6981,7.281511993158225
261.7981,8.158401051174865
261.8981,8.406641054719406
261.9981,7.7514787652517825
262.0981,6.296780446799325
262.1981,4.147496286999796
262.2981,1.432022250495969
262.3981,-0.1347144917101124
262.4981,1.4140273534977927
262.5981,2.738888730204522
262.6981,1.9799689759713603
262.7981,-1.656848624185219
262.8981,-6.458569724040046
262.9981,-1.601443874424067
263.0981,2.37315472499791
263.1981,4.734895977207113
263.2981,6.347129948277253
263.3981,7.131288444607482
263.4981,6.891853918140718
263.5981,5.874245953734437
263.6981,5.48571820362466
263.7981,6.594255598911567
263.8981,7.912931473482766
263.9981,8.718330257276968
264.0981,9.157155997080245
264.1981,9.299409914222661
264.2981,8.935528289198219
264.3981,7.9928381172236085
264.4981,7.148433152276613
264.5981,7.3067457665578175
264.6981,7.902952997991446
264.7981,7.931957903793883
264.8981,7.256053957220797
264.9981,6.294691321060501
265.0981,5.43496509156859
265.1981,4.546425993110102
265.2981,3.5315444240550335
265.3981,2.572003477920926
265.4981,1.2396558750196056
265.5981,-1.7312217127699734
265.6981,-6.882757990923923
265.7981,-4.486903164482836
265.8981,-0.6902805823903991
265.9981,0.2992975245960849
266.0981,0.09078483757662997
266.1981,1.2344981436993812
266.2981,3.5737867027535093
266.3981,5.509750642703439
266.4981,6.854297404393096
266.5981,7.792287724403532
266.6981,8.309484003152118
266.7981,8.302116246957556
266.8981,7.9389678078726655
266.9981,7.715219275960847
267.0981,7.997133311864021
267.1981,8.541644326413936
267.2981,9.0260210892856
267.3981,9.274123017458827
267.4981,9.157804543991446
267.5981,8.469045411027938
267.6981,7.08652433799409
267.7981,5.22233556111718
267.8981,3.9033480108533154
267.9981,4.08266598961435
268.0981,4.812713135606279
268.1981,4.986550952451193
268.2981,4.107004871832139
268.3981,1.7783073934938531
268.4981,-2.5904943695026144
268.5981,-6.239050487407854
268.6981,-2.323959654674333
268.7981,0.630179398879282
268.8981,1.6715924642231816
268.9981,1.4566247070754605
269.0981,0.932325157270068
269.1981,1.5899236529579788
269.2981,3.3490972197086744
269.3981,4.94769409143178
269.4981,6.01478190060138
269.5981,6.799658885228512
269.6981,7.546455880523711
269.7981,8.087486113138405
269.8981,8.150510960905981
269.9981,7.740799697805064
270.0981,7.3471312199852274
270.1981,7.401371926450725
270.2981,7.716475871931475
270.3981,7.916444106841929
270.4981,8.005370011526495
270.5981,7.978341089580633
270.6981,7.587575164021674
270.7981,6.49670674128202
270.8981,4.715271346174245
270.9981,2.8265496124446807
271.0981,1.7201997845254402
271.1981,1.6496281920970077
271.2981,2.4932752549689057
271.3981,3.453833378702555
271.4981,3.360801106813032
271.5981,1.3001516904086068
271.6981,-3.2683066513472534
271.7981,-3.0085631260551633
271.8981,1.8425805558905113
271.9981,4.5551559344102195
272.0981,5.849163359070308
272.1981,6.147682788971327
272.2981,5.344608178341445
272.3981,3.277536053249916
272.4981,1.9676903034861382
272.5981,4.469476577842734
272.6981,7.111345216464877
272.7981,8.351678356333505
272.8981,8.41628849723654
272.9981,7.767875259299492
273.0981,6.838188016018156
273.1981,5.747825838947421
273.2981,4.877311293328381
273.3981,5.223222748399761
273.4981,6.407947712329408
273.5981,7.076168389588556
273.6981,6.774573873356806
273.7981,5.709146162568063
273.8981,4.2733498857510765
273.9981,2.4534311181679618
274.0981,0.4812665092547703
274.1981,0.7936397319595117
274.2981,2.982809149832576
274.3981,4.092380341834932
274.4981,3.5413399643348504
274.5981,1.9441109795186025
274.6981,1.2782791213019298
274.7981,2.2502612249716747
274.8981,3.4574081400802
274.9981,4.72452922045773
275.0981,6.008346395992065
275.1981,6.711869177026219
275.2981,6.570467651021588
275.3981,5.899763950173393
275.4981,5.473515235191101
275.5981,5.406367514353496
275.6981,5.172398531913266
275.7981,4.865626599612062
275.8981,5.220940484009159
275.9981,5.953674575725532
276.0981,6.11324402178517
276.1981,5.270476592422683
276.2981,3.6038151553044466
276.3981,1.9138673188862998
276.4981,1.4541054722547813
276.5981,2.5771048594323567
276.6981,4.147708527270794
276.7981,5.042757599660695
276.8981,4.7634244588147885
276.9981,3.193813376624417
277.0981,1.0271525402772965
277.1981,0.7086279658009798
277.2981,2.500824389809431
277.3981,4.314642836553054
277.4981,5.592745839211987
277.5981,6.214975200761689
277.6981,6.032812458685056
277.7981,5.063948889349168
277.8981,4.051640992810257
277.9981,4.498492810016008
278.0981,6.180535384401829
278.1981,7.698493278110155
278.2981,8.499450403316608
278.3981,8.486005469711934
278.4981,7.696297048628007
278.5981,6.292142245932965
278.6981,4.827284135613503
278.7981,4.210654957954798
278.8981,4.586960028277974
278.9981,5.083812928297301
279.0981,4.935596765605925
279.1981,3.742578844679622
279.2981,1.1986828773884604
279.3981,-2.4258878635069894
279.4981,-3.767837999660839
279.5981,-1.938600643842102
279.6981,-0.36557385108943746
279.7981,0.8075091394308522
279.8981,1.8827134483428065
279.9981,2.614294155594467
280.0981,3.019083360422403
280.1981,3.458606907633979
280.2981,4.0672578037141145
280.3981,4.642534082786884
280.4981,5.260480990932233
280.5981,6.133039570656135
280.6981,7.025769999638274
280.7981,7.46223214881401
280.8981,7.386715749365699
280.9981,7.189509470552077
281.0981,7.271029189693458
281.1981,7.393714466816162
281.2981,7.235736297708566
281.3981,7.065594791738839
281.4981,7.346203961134493
281.5981,7.7718988964520355
281.6981,7.708498033595031
281.7981,6.966619476343075
281.8981,5.817788182001834
281.9981,4.498007219871931
282.0981,2.8127727674190943
282.1981,0.6587872602657516
282.2981,-0.7342040278439076
282.3981,-0.9216261616400013
282.4981,-2.273732205460451
282.5981,-6.71322813118786
282.6981,-7.6158753702236615
282.7981,-1.862362592770426
282.8981,1.1919549306473771
282.9981,2.8988603496637295
283.0981,4.22167485867085
283.1981,5.097190657950971
283.2981,5.326774472912868
283.3981,5.347696112652796
283.4981,5.9602168672344655
283.5981,6.891320857247548
283.6981,7.382454444315471
283.7981,7.374618854400618
283.8981,7.443374275629852
283.9981,7.80814989073371
284.0981,7.919362120513888
284.1981,7.413005418332233
284.2981,6.740337244550084
284.3981,6.665727319034756
284.4981,6.917055960874095
284.5981,6.717031174386204
284.6981,6.0020430933139055
284.7981,5.3686701025435895
284.8981,5.0540423758284465
284.9981,4.461844314216121
285.0981,3.2087981099030056
285.1981,1.579497162378504
285.2981,-0.21872003446815108
285.3981,-3.0186986417749786
285.4981,-7.159574845588268
285.5981,-6.222531199153361
285.6981,-3.462762848166298
285.7981,-3.2043402332988746
285.8981,-3.063134933361789
285.9981,0.13411126009677726
286.0981,3.4531980803221507
286.1981,5.58273818577197
286.2981,6.860773140780234
286.3981,7.562816066845657
286.4981,7.682272878640658
286.5981,7.166678067332307
286.6981,6.419403796446196
286.7981,6.454114609808856
286.8981,7.415925267079383
286.9981,8.288527088293984
287.0981,8.520369337324276
287.1981,8.152001996238504
287.2981,7.324363829304631
287.3981,6.1594689696347675
287.4981,4.723943863684362
287.5981,3.494106129894947
287.6981,3.2816097391767878
287.7981,3.839669836591363
287.8981,4.199783708450442
287.9981,3.8684073761482205
288.0981,2.638291506184089
288.1981,0.2527021887744517
288.2981,-3.317250009993345
288.3981,-5.124303735062512
288.4981,-2.7813499837172024
288.5981,-0.9247578032500742
288.6981,-0.5726542196649034
288.7981,-1.3513012161878581
288.8981,-2.1385502638603273
288.9981,-0.9852369689597461
289.0981,1.548635232232429
289.1981,3.7934849173800482
289.2981,5.354148953572255
289.3981,6.338080824305667
289.4981,6.935623429821457
289.5981,7.203247174174416
289.6981,7.098506111549963
289.7981,6.733454463201266
289.8981,6.4689695358280375
289.9981,6.521377054343716
290.0981,6.674643471333402
290.1981,6.661693755179807
290.2981,6.491471756824891
290.3981,6.1385714343058755
290.4981,5.298510978636535
290.5981,3.607510864670081
290.6981,1.33938530845246
290.7981,0.262561755281053
290.8981,0.7986688981298158
290.9981,0.9592809314840249
291.0981,0.3137493138313107
291.1981,-0.29781013029178227
291.2981,-0.6511994131244436
291.3981,-1.2944979373191778
291.4981,-1.257356739077348
291.5981,0.5476162372637892
291.6981,2.3449956717596794
291.7981,3.0883259028459427
291.8981,3.0039198294855223
291.9981,2.6305488497506486
292.0981,2.215365534161266
292.1981,1.987417386408087
292.2981,2.9663053305643188
292.3981,4.935207856346435
292.4981,6.415781105875812
292.5981,6.802266994961163
292.6981,6.228356865255138
292.7981,5.359501307159941
292.8981,4.994509051453826
292.9981,5.020698409666519
293.0981,5.108377921864225
293.1981,5.4043371798622575
293.2981,5.675185229922986
293.3981,5.208920882571906
293.4981,3.482162423525732
293.5981,0.5730886199513516
293.6981,-1.5376930924270078
293.7981,-1.4560892984133103
293.8981,-1.3248890809978389
293.9981,-0.9814026438204448
294.0981,0.22281519355803356
294.1981,1.0405704250287138
294.2981,1.0263982657327577
294.3981,1.3636188838283123
294.4981,2.783131402120202
294.5981,4.064887432964273
294.6981,4.652044863727389
294.7981,4.93402558138973
294.8981,5.29739537930638
294.9981,5.361346725201771
295.0981,4.697637135513927
295.1981,3.660839818793891
295.2981,3.3848199271550232
295.3981,3.7961621274353448
295.4981,3.7328614471954102
295.5981,3.083434754118745
295.6981,2.8313154927888546
295.7981,3.250567025190396
295.8981,3.329966239834803
295.9981,2.576579393925125
296.0981,1.615404877170753
296.1981,1.300908173420815
296.2981,1.2181614344324645
296.3981,0.7781723115360015
296.4981,0.3917806853854946
296.5981,0.2606726134485473
296.6981,-0.328031579993523
296.7981,-1.6105399058484253
296.8981,-1.8114819674996185
296.9981,0.049010493785606915
297.0981,1.8827472309002098
297.1981,3.023400214946144
297.2981,3.836951107778581
297.3981,4.559414014519831
297.4981,5.113149319628734
297.5981,5.5152269961521485
297.6981,5.952567427106212
297.7981,6.429210313928238
297.8981,6.764562828585373
297.9981,6.862244773095396
298.0981,6.829872961130259
298.1981,6.7259811719452465
298.2981,6.434010515965937
298.3981,5.780085095732558
298.4981,4.7880089363431395
298.5981,3.6745581590649055
298.6981,2.6399849995729667
298.7981,1.5481609147828914
298.8981,0.08281572307772085
298.9981,-1.8028106588398138
299.8981,0.3311803326998752
299.9981,-1.5360040840077205
300.0981,-3.1010448483063993
300.1981,-2.934315587289096
300.2981,-2.044466949655467
300.3981,-2.0145362536479237
300.4981,-2.8631965205784753
300.5981,-2.5928843583298997
300.6981,-0.3505951883674769
300.7981,1.7676967593792399
300.8981,3.0638835224590313
300.9981,3.6826921517403735
301.0981,3.7962092402543246
301.1981,3.529708669755627
301.2981,3.4484990856829105
301.3981,4.382324573415311
301.4981,5.89952392412381
301.5981,7.041063126815098
301.6981,7.5045632267550335
301.7981,7.486943052869485
301.8981,7.320941541599138
301.9981,7.108961953119825
302.0981,6.843875858453094
302.1981,6.714039110901515
302.2981,6.907209045847744
302.3981,7.06820840389713
302.4981,6.71569082939774
302.5981,5.735162946146587
302.6981,4.396294918912002
302.7981,2.9437494859274693
302.8981,0.8944161675089768
302.9981,-2.473969319316422
303.0981,-5.846927077744325
303.1981,-5.636846608659409
303.2981,-6.452060705773153
303.3981,-12.106872794374649
303.4981,-8.52769017221246
303.5981,-2.202462677806732
303.6981,0.708550493816092
303.7981,2.3771310006969344
303.8981,3.7827431840933006
303.9981,4.85638107750957
304.0981,5.244403932160191
304.1981,5.149625912455611
304.2981,5.355356370939541
304.3981,6.014239358064589
304.4981,6.519673937568137
304.5981,6.690061605374441
304.6981,6.959453184652099
304.7981,7.433909838402153
304.8981,7.597756873893969
304.9981,7.0661922299554645
305.0981,6.1293604497086305
305.1981,5.611567407361528
305.2981,5.652625431053323
305.3981,5.583016787975752
305.4981,5.277085049248839
305.5981,5.062274552497073
305.6981,4.736110364793253
305.7981,3.5545860824504434
305.8981,0.9386485962382072
305.9981,-2.8324814379056558
306.0981,-5.149319257091301
306.1981,-5.865091213310862
306.2981,-7.389132644076696
306.3981,-7.088421311343966
306.4981,-5.271236610118592
306.5981,-4.710832997223454
306.6981,-3.175615804999171
306.7981,0.44463320972705894
306.8981,3.4168078578399737
306.9981,5.163323912988435
307.0981,6.070706365828432
307.1981,6.472926783403191
307.2981,6.461005946682432
307.3981,6.026767941486152
307.4981,5.645625075819235
307.5981,6.1151874855052855
307.6981,7.1565150614303805
307.7981,7.827652085349159
307.8981,7.762026939727415
307.9981,7.073801519849007
308.0981,6.071726936684195
308.1981,4.95448449170203
308.2981,3.778087508392118
308.3981,2.943138656891988
308.4981,2.913779536658682
308.5981,3.0993193980016525
308.6981,2.603891180221585
308.7981,1.0846793927142837
308.8981,-1.2793700856697807
308.9981,-3.951823267439865
309.0981,-6.080034054959985
309.1981,-6.614399255694111
309.2981,-5.0891157736155614
309.3981,-3.174677525307917
309.4981,-1.934374725418135
309.5981,-1.2691375950221804
309.6981,-0.5747606348640302
309.7981,0.6593656337368177
309.8981,2.2781808580448986
309.9981,3.716723120107695
310.0981,4.695831619517159
310.1981,5.272157705820745
310.2981,5.743537997797309
310.3981,6.225875214084952
310.4981,6.584410878310764
310.5981,6.640396560021411
310.6981,6.428288186310765
310.7981,6.107381800660735
310.8981,5.767476919427819
310.9981,5.427369413332941
311.0981,5.091637971337965
311.1981,4.655627786657652
311.2981,3.840595431055995
311.3981,2.320485185713576
311.4981,0.28286916335561246
311.5981,-1.124220804830238
311.6981,-1.3690029368178371
311.7981,-1.750311382824513
311.8981,-2.357192309432424
311.9981,-2.1485104002386803
312.0981,-1.53170101027378
312.1981,-1.5475990688265435
312.2981,-1.3863707074417488
312.3981,-0.1129793679552503
312.4981,1.1872391587185382
312.5981,1.663925148066262
312.6981,1.8386235807237612
312.7981,2.470804507176622
312.8981,3.1763634728298955
312.9981,3.2527915888200547
313.0981,3.002051390541344
313.1981,3.374165286048632
313.2981,4.276162481060059
313.3981,4.803280870627187
313.4981,4.8088184038317685
313.5981,4.777393947124505
313.6981,4.9187763729498615
313.7981,4.764844018239208
313.8981,4.144732874616108
313.9981,3.511352823677881
314.0981,3.193517775488916
314.1981,2.502435648387365
314.2981,0.9035012347964668
314.3981,-0.5251726344308142
314.4981,-0.1193983173223953
314.5981,0.21463851826197772
314.6981,-1.1524540615590007
