Frequency(MHz),Magnitude(dB)_20260203_093443
212.3981,-1.7146770426663083
212.4981,-3.0708085113618755
212.5981,-4.520715348364864
212.6981,-5.34615661244259
212.7981,-4.7914325232155806
212.8981,-3.1854799999436474
212.9981,-1.4310624189731258
213.0981,0.05306233715172397
213.1981,1.1606187674233979
213.2981,1.911292267168975
213.3981,2.3432489603081765
213.4981,2.510697378356126
213.5981,2.4305914247742746
213.6981,2.1936444189096065
213.7981,1.8315733972159576
213.8981,1.4350006402757889
213.9981,1.0782602708361828
214.0981,0.8565085391835968
214.1981,0.8514852607417546
214.2981,1.056304080905032
214.3981,1.4421853204201525
214.4981,1.8944820165622605
214.5981,2.3261625411472426
214.6981,2.6508610579370178
214.7981,2.783586706137342
214.8981,2.692518220605609
214.9981,2.3205080931851767
215.0981,1.6732028912235786
215.1981,0.7245945572987793
215.2981,-0.4508003727193385
215.3981,-1.7024543834280563
215.4981,-2.5741782458211144
215.5981,-2.7190443612082444
215.6981,-2.1296198131104918
215.7981,-1.2444276609086646
215.8981,-0.39730481102430915
215.9981,0.23544223964322988
216.0981,0.6444900373089091
216.1981,0.8200113800142085
216.2981,0.791541017942391
216.3981,0.5338772011073352
216.4981,0.05709754514323997
216.5981,-0.7006584693107744
216.6981,-1.7211789024598037
216.7981,-3.0213973180817
216.8981,-4.381297370915138
216.9981,-5.2065795002334
217.0981,-4.805329748725835
217.1981,-3.44147296473115
217.2981,-1.866826034211104
217.3981,-0.49319763726000304
217.4981,0.5915429933180891
217.5981,1.384596475175115
217.6981,1.9351000284439845
217.7981,2.2981003879604676
217.8981,2.5079557778681254
217.9981,2.614743722383901
218.0981,2.6253675358078485
218.1981,2.5731106867169
218.2981,2.456471302309221
218.3981,2.2877648166525884
218.4981,2.0936405757339625
218.5981,1.882251727052793
218.6981,1.7026699732275272
218.7981,1.5200932761350279
218.8981,1.3521822918321802
218.9981,1.1283180755085112
219.0981,0.8134766791549388
219.1981,0.36948112195278227
219.2981,-0.23333702014982108
219.3981,-0.974988810793127
219.4981,-1.8024423306253945
219.5981,-2.5957967160865487
219.6981,-3.205684691396402
219.7981,-3.5139607186471884
219.8981,-3.527882382548615
219.9981,-3.3486854405560056
220.0981,-3.0363312540979077
220.1981,-2.676174998095582
220.2981,-2.268947761534718
220.3981,-1.8139344056535698
220.4981,-1.3496653728099957
220.5981,-0.8809859984749024
220.6981,-0.4362215940696757
220.7981,-0.03985511759799457
220.8981,0.3190630447146508
220.9981,0.632991996154285
221.0981,0.9083132414221473
221.1981,1.0865464691277331
221.2981,1.1830044724342412
221.3981,1.1205810308606028
221.4981,0.8951654422482085
221.5981,0.40085071452852067
221.6981,-0.3228358014364828
221.7981,-1.275517696567404
221.8981,-2.337522756697456
221.9981,-3.225792133816231
222.0981,-3.5522572529096297
222.1981,-3.1576074038513346
222.2981,-2.3105866437118254
222.3981,-1.3982915409226075
222.4981,-0.6176806523361805
222.5981,-0.05311194001009255
222.6981,0.298202880210108
222.7981,0.4456837271446925
222.8981,0.419912041188518
222.9981,0.247786560498271
223.0981,-0.06570383174298171
223.1981,-0.4612003646160405
223.2981,-0.8796403359826349
223.3981,-1.190355737267244
223.4981,-1.2642540729170832
223.5981,-1.0507612898368688
223.6981,-0.5867743211391087
223.7981,-0.01579357240107241
223.8981,0.509876522733529
223.9981,0.8833067993260066
224.0981,1.0569067751361696
224.1981,1.0213515427217466
224.2981,0.7822655919715272
224.3981,0.3705818758767614
224.4981,-0.12156389694452016
224.5981,-0.6442321231725646
224.6981,-1.082591015561227
224.7981,-1.414573888209758
224.8981,-1.6289030696077926
224.9981,-1.7581687164041138
225.0981,-1.883412262668838
225.1981,-2.0274839051903695
225.2981,-2.2603446375467477
225.3981,-2.5794371004999315
225.4981,-3.0464092393298774
225.5981,-3.6765104186114064
225.6981,-4.4593989495245845
225.7981,-5.368209747475483
225.8981,-6.181343561620456
225.9981,-6.478908355956241
226.0981,-5.88136282367442
226.1981,-4.606528655445524
226.2981,-3.1231946346961386
226.3981,-1.7645469841950856
226.4981,-0.6432499387886923
226.5981,0.21709313769236488
226.6981,0.8419149776574908
226.7981,1.2591859306004722
226.8981,1.5142685340374586
226.9981,1.6503410403521446
227.0981,1.700424587211464
227.1981,1.6846742954072278
227.2981,1.687425520915585
227.3981,1.6981339781169278
227.4981,1.7084644536249538
227.5981,1.7808933231815742
227.6981,1.8836508167901844
227.7981,1.9918039874786972
227.8981,2.0542578684834814
227.9981,2.0104517590656283
228.0981,1.8185873084362543
228.1981,1.4096660689554041
228.2981,0.7640739836473803
228.3981,-0.1649775029860248
228.4981,-1.399466244443914
228.5981,-2.9236425890026467
228.6981,-4.595704112202313
228.7981,-6.069146412015249
228.8981,-6.795608197490775
228.9981,-6.553621540822205
229.0981,-5.77416725496433
229.1981,-4.995206407558103
229.2981,-4.4076387826719134
229.3981,-4.081476962226558
229.4981,-4.034095013018492
229.5981,-4.239767112659472
229.6981,-4.7231211115541125
229.7981,-5.421241561929536
229.8981,-6.160052105582671
229.9981,-6.559930633604452
230.0981,-6.132621044545493
230.1981,-4.838905360155445
230.2981,-3.1897143802992733
230.3981,-1.6085392822517743
230.4981,-0.2794071550309713
230.5981,0.7385393167697758
230.6981,1.4766210511425937
230.7981,1.9467415504426187
230.8981,2.1933823394568024
230.9981,2.2604179407119833
231.0981,2.2031942814059846
231.1981,2.060461438990217
231.2981,1.8885117527363278
231.3981,1.7023970667098645
231.4981,1.521773098404092
231.5981,1.356700167206142
231.6981,1.2173641481258355
231.7981,1.1083372196857675
231.8981,1.0431397357996095
231.9981,1.0017368927966273
232.0981,0.9568531456115523
232.1981,0.8344707531748975
232.2981,0.5849055642976896
232.3981,0.13939270571187154
232.4981,-0.5792990933999775
232.5981,-1.6344297246031292
232.6981,-3.1227043572105178
232.7981,-5.173650581902364
232.8981,-8.011642843348902
232.9981,-12.113650483798946
233.0981,-17.73941689572887
233.1981,-17.364586108284218
233.2981,-12.33706153979427
233.3981,-8.95864700420203
233.4981,-6.506136696477807
233.5981,-4.686424469013821
233.6981,-3.247965167605785
233.7981,-2.0767976482662456
233.8981,-1.150093323888287
233.9981,-0.42629317041977344
234.0981,0.1323676045074317
234.1981,0.550547838316071
234.2981,0.8583622590816364
234.3981,1.0782839875841437
234.4981,1.2130634970645935
234.5981,1.2661318407488107
234.6981,1.2156279856168275
234.7981,1.0391894759026565
234.8981,0.7612757882672698
234.9981,0.4032419184419058
235.0981,0.0443315797469533
235.1981,-0.23345158826026172
235.2981,-0.33827750342550666
235.3981,-0.2720261311455043
235.4981,-0.07089208781710166
235.5981,0.14937412525638216
235.6981,0.30423620936882867
235.7981,0.30651931304935887
235.8981,0.1584408410721146
235.9981,-0.16556849676126
236.0981,-0.6621265659005992
236.1981,-1.327022560425798
236.2981,-2.1714628126598585
236.3981,-3.228366921161765
236.4981,-4.55256223068982
236.5981,-6.159531916168561
236.6981,-8.093182054932138
236.7981,-10.028714725641091
236.8981,-10.96231957473126
236.9981,-10.123828864074532
237.0981,-8.370713451224521
237.1981,-6.731236559851491
237.2981,-5.431407306090776
237.3981,-4.526376394567343
237.4981,-3.861793121895765
237.5981,-3.4117041922267637
237.6981,-3.0449643421860544
237.7981,-2.720035417059439
237.8981,-2.416438151593154
237.9981,-2.117792903324898
238.0981,-1.8337894130116748
238.1981,-1.5957206951943868
238.2981,-1.3784654858874845
238.3981,-1.1844816347524187
238.4981,-1.005198464772844
238.5981,-0.856034189526431
238.6981,-0.7627272199868672
238.7981,-0.7562042417412242
238.8981,-0.8440496084085359
238.9981,-1.0888142868561534
239.0981,-1.4179857807354397
239.1981,-1.8195763127620481
239.2981,-2.196178726247603
239.3981,-2.5007053589233013
239.4981,-2.6304922962219477
239.5981,-2.6623715580584135
239.6981,-2.665186499229391
239.7981,-2.704302736980301
239.8981,-2.844972185610406
239.9981,-3.0855601004431783
240.0981,-3.3145288373388713
240.1981,-3.4444188597743857
240.2981,-3.314202783786219
240.3981,-2.9447068638882525
240.4981,-2.3945614219935023
240.5981,-1.7816103645650294
240.6981,-1.1916583636254146
240.7981,-0.7362462233991128
240.8981,-0.39886127963314144
240.9981,-0.23592699742515044
241.0981,-0.24218598793855217
241.1981,-0.43711962848036967
241.2981,-0.8841576666514182
241.3981,-1.596122075836767
241.4981,-2.6755396713539454
241.5981,-4.191001024200857
241.6981,-6.312855409313723
241.7981,-9.2743396578006
241.8981,-12.942388890825232
241.9981,-14.285939991239967
242.0981,-11.199356401661163
242.1981,-8.047370416579385
242.2981,-5.742571595952855
242.3981,-4.096207825096237
242.4981,-2.919999999790778
242.5981,-2.1063296251477106
242.6981,-1.595262915682477
242.7981,-1.3441933337454968
242.8981,-1.320701787154106
242.9981,-1.535020678417311
243.0981,-1.9169447869425393
243.1981,-2.392722605731917
243.2981,-2.8067865880531495
243.3981,-2.944338984835814
243.4981,-2.6782987898153303
243.5981,-2.058299481970471
243.6981,-1.2836344263796113
243.7981,-0.5340774179757768
243.8981,0.0652123478945059
243.9981,0.47694158330517067
244.0981,0.675357896963509
244.1981,0.6807077702111006
244.2981,0.5226790131956734
244.3981,0.212145287784117
244.4981,-0.217477915735937
244.5981,-0.7404365013876092
244.6981,-1.324023022453906
244.7981,-1.952630569703496
244.8981,-2.5503770213249504
244.9981,-3.028875313195787
245.0981,-3.3358967042702874
245.1981,-3.4101134798373733
245.2981,-3.3470988669364123
245.3981,-3.2939702163028786
245.4981,-3.354012680386509
245.5981,-3.659007607482989
245.6981,-4.263800591072512
245.7981,-5.26027183938128
245.8981,-6.729743228583251
245.9981,-8.807375105521269
246.0981,-11.678936348609277
246.1981,-15.624238239859098
246.2981,-17.887459323821275
246.3981,-14.44349430025991
246.4981,-10.494696389091992
246.5981,-7.430995328834862
246.6981,-5.022454231293175
246.7981,-3.086125751467055
246.8981,-1.5228671143887444
246.9981,-0.272211081923811
247.0981,0.7025403600997508
247.1981,1.4342609164980091
247.2981,1.9551497934102051
247.3981,2.3049234865513664
247.4981,2.51901880016479
247.5981,2.6271538309456473
247.6981,2.6636389406435255
247.7981,2.6461242868734702
247.8981,2.5851205187320723
247.9981,2.477761942717521
248.0981,2.3200957402084694
248.1981,2.1205969517019305
248.2981,1.879562069518779
248.3981,1.6146203927224074
248.4981,1.3219883279573001
248.5981,1.0207026940749528
248.6981,0.680908262313268
248.7981,0.26717075588474554
248.8981,-0.2727428592896875
248.9981,-1.0040654962252005
249.0981,-1.988756181082398
249.1981,-3.2991378876546285
249.2981,-5.023724457508317
249.3981,-7.36761723742227
249.4981,-10.654106594227255
249.5981,-16.002397742896342
249.6981,-26.671577330056486
249.7981,-18.129024994165228
249.8981,-12.003837955185011
249.9981,-8.438841478101466
250.0981,-6.0011005024369455
250.1981,-4.207790647771033
250.2981,-2.865346584775939
250.3981,-1.9131649087103075
250.4981,-1.2682127926093072
250.5981,-0.8645316190088576
250.6981,-0.6308582562933622
250.7981,-0.5200588036044361
250.8981,-0.4219739617366123
250.9981,-0.27025562609431125
251.0981,-0.008533579130622556
251.1981,0.3267435343207079
251.2981,0.7417915428183157
251.3981,1.139573831326784
251.4981,1.5135421904267914
251.5981,1.8166897789517542
251.6981,2.0504187926136943
251.7981,2.17726028804685
251.8981,2.208739682492416
251.9981,2.121971960780064
252.0981,1.8980602392991208
252.1981,1.5026662332267473
252.2981,0.9325809344924159
252.3981,0.16964013685150645
252.4981,-0.7875376329981976
252.5981,-1.9482821566814774
252.6981,-3.254088852148479
252.7981,-4.7033741665436475
252.8981,-6.257320256968715
252.9981,-7.931471499933021
253.0981,-9.73250255031871
253.1981,-11.765975070738602
253.2981,-13.621801720550318
253.3981,-14.456077645029502
253.4981,-13.266749166591891
253.5981,-11.128667688907818
253.6981,-9.013666558484271
253.7981,-7.248891353356752
253.8981,-5.787350867143136
253.9981,-4.577498652255581
254.0981,-3.567398375944506
254.1981,-2.7403449240803908
254.2981,-2.0716793509133202
254.3981,-1.562180029944579
254.4981,-1.2111873909069844
254.5981,-1.0031079030788967
254.6981,-0.9013975029135591
254.7981,-0.8765835619037887
254.8981,-0.8396264748068962
254.9981,-0.7540803109723484
255.0981,-0.5992151665418494
255.1981,-0.39802823775372553
255.2981,-0.19940242008008263
255.3981,-0.08600241249040297
255.4981,-0.09579001162227749
255.5981,-0.26921584862611514
255.6981,-0.6293569605325002
255.7981,-1.1492557686085658
255.8981,-1.8222315342251403
255.9981,-2.5903997435503596
256.0981,-3.374640928436428
256.1981,-4.137683773534064
256.2981,-4.781456597425527
256.3981,-5.306773416038561
256.4981,-5.665422023593037
256.5981,-5.859563685112477
256.6981,-5.851268853985317
256.7981,-5.717274851572689
256.8981,-5.517807957420943
256.9981,-5.37539108833757
257.0981,-5.331783313223497
257.1981,-5.437250871598326
257.2981,-5.690981203168537
257.3981,-5.997141991006961
257.4981,-6.204515628903565
257.5981,-6.19716381905941
257.6981,-5.8912664217221655
257.7981,-5.34825421865841
257.8981,-4.681827205738915
257.9981,-3.986734996674846
258.0981,-3.31963709907632
258.1981,-2.674052244447211
258.2981,-2.083282947710847
258.3981,-1.5736954537258108
258.4981,-1.1431996200998624
258.5981,-0.8535437035126947
258.6981,-0.6979239674977268
258.7981,-0.7150941222862168
258.8981,-0.8977859817102107
258.9981,-1.2476447472244256
259.0981,-1.7352026068997373
259.1981,-2.327246265816023
259.2981,-3.0065753076311097
259.3981,-3.767248595094219
259.4981,-4.614953868452654
259.5981,-5.564991938433669
259.6981,-6.598474957745783
259.7981,-7.61472172573273
259.8981,-8.3699972565491
259.9981,-8.417702292743517
260.0981,-7.674282323965644
260.1981,-6.520204927773163
260.2981,-5.2975861393125285
260.3981,-4.28132848393868
260.4981,-3.464305463724855
260.5981,-2.8511975631878297
260.6981,-2.4057618406165444
260.7981,-2.0928919670143364
260.8981,-1.8513670227287646
260.9981,-1.6591198009877646
261.0981,-1.5243659439003319
261.1981,-1.4349586532704215
261.2981,-1.3559275858732418
261.3981,-1.287558283681398
261.4981,-1.2026433750053118
261.5981,-1.0715549516462664
261.6981,-0.9223994617714342
261.7981,-0.7585619358456485
261.8981,-0.668585644302796
261.9981,-0.6915891944607901
262.0981,-0.9174613018152491
262.1981,-1.3517280592937237
262.2981,-2.074612356643051
262.3981,-3.084013774467238
262.4981,-4.439086659352597
262.5981,-6.132781478743221
262.6981,-8.159619213731112
262.7981,-10.317786408678465
262.8981,-11.931419704811825
262.9981,-12.070412960832432
263.0981,-10.808957460937291
263.1981,-9.206703953475435
263.2981,-7.741688445440531
263.3981,-6.539209913470577
263.4981,-5.599824507857855
263.5981,-4.931974222375991
263.6981,-4.553516297882329
263.7981,-4.354144119360424
263.8981,-4.215888831695334
263.9981,-3.979204658600619
264.0981,-3.4911283297436664
264.1981,-2.6931056672031413
264.2981,-1.7219535821692662
264.3981,-0.7428165670286089
264.4981,0.1448861652031769
264.5981,0.8526666817971049
264.6981,1.3755475211658386
264.7981,1.6913460974882475
264.8981,1.824996768020902
264.9981,1.7804437068706236
265.0981,1.5837817466838475
265.1981,1.2292884675075568
265.2981,0.7274274986186549
265.3981,0.07352552354894007
265.4981,-0.7145821244525892
265.5981,-1.6370500705709468
265.6981,-2.612796763141709
265.7981,-3.555880008042334
265.8981,-4.355469934686335
265.9981,-4.929689916705398
266.0981,-5.364638461646588
266.1981,-5.825083778704729
266.2981,-6.5345535227041225
266.3981,-7.708789821669138
266.4981,-9.695905512157426
266.5981,-13.094052611299759
266.6981,-20.172766123314545
266.7981,-26.893066876566394
266.8981,-14.684955369748602
266.9981,-9.761633853831203
267.0981,-6.78045498800328
267.1981,-4.723378826320845
267.2981,-3.259604800806431
267.3981,-2.1859148156519397
267.4981,-1.3822550918209084
267.5981,-0.8351552030515672
267.6981,-0.46371244359460717
267.7981,-0.25771635193936093
267.8981,-0.16833505588636014
267.9981,-0.1874239794458762
268.0981,-0.25698366839757875
268.1981,-0.33576654056306837
268.2981,-0.3789122444583892
268.3981,-0.39564899819547483
268.4981,-0.3930618652423219
268.5981,-0.4137401089699693
268.6981,-0.502149163344042
268.7981,-0.6974955821829026
268.8981,-1.0098319328327134
268.9981,-1.4711761648968364
269.0981,-2.0643799414968838
269.1981,-2.8230786601051774
269.2981,-3.70767825021227
269.3981,-4.7399950100300705
269.4981,-5.929678978562327
269.5981,-7.264663198487023
269.6981,-8.699204485911043
269.7981,-9.96362856248978
269.8981,-10.496740975483753
269.9981,-10.139003749448703
270.0981,-9.246392047095854
270.1981,-8.358078033942482
270.2981,-7.808347781696595
270.3981,-7.689154303447358
270.4981,-8.000008748032034
270.5981,-8.738783376749131
270.6981,-9.625735020593764
270.7981,-10.267889915885478
270.8981,-9.90209280645702
270.9981,-8.606972080392826
271.0981,-6.931505364241542
271.1981,-5.406919666011349
271.2981,-4.1093887528865185
271.3981,-3.104203463465102
271.4981,-2.316623835310855
271.5981,-1.7426628478459443
271.6981,-1.3443057846280193
271.7981,-1.09840083511245
271.8981,-1.0056199826114607
271.9981,-1.0567452031792357
272.0981,-1.2255378222556625
272.1981,-1.5106613707868402
272.2981,-1.8591762745901033
272.3981,-2.2774872512012507
272.4981,-2.7062054687972377
272.5981,-3.1489539528043764
272.6981,-3.6050853031866517
272.7981,-4.159617970422415
272.8981,-4.808416769060958
272.9981,-5.639391775209842
273.0981,-6.643555833085663
273.1981,-7.802583389536975
273.2981,-8.970862972107792
273.3981,-10.032213538385317
273.4981,-10.750181390889475
273.5981,-11.149499095725293
273.6981,-11.40399422201118
273.7981,-11.599315627667208
273.8981,-11.699954876357456
273.9981,-11.48026571932749
274.0981,-10.611601756883955
274.1981,-9.110103427376602
274.2981,-7.341331132853305
274.3981,-5.613231910437638
274.4981,-4.033930091689603
274.5981,-2.647764801427486
274.6981,-1.4780678418154078
274.7981,-0.4986257682664555
274.8981,0.2786515378533952
274.9981,0.8617824338478396
275.0981,1.252941697297714
275.1981,1.397106859680153
275.2981,1.3526307921649028
275.3981,1.0465779100879633
275.4981,0.5029660198453955
275.5981,-0.3241832982668718
275.6981,-1.4365241718070767
275.7981,-2.869120168380304
275.8981,-4.694980662863707
275.9981,-6.970438430929217
276.0981,-9.865181369152635
276.1981,-13.520989244692261
276.2981,-17.107455919458193
276.3981,-17.14127772930743
276.4981,-14.50690141080502
276.5981,-12.35607148198222
276.6981,-11.090371499070491
276.7981,-10.59832285965925
276.8981,-10.805348778204918
276.9981,-11.730833528150795
277.0981,-12.979487751273533
277.1981,-13.304042189756867
277.2981,-11.3006458935314
277.3981,-8.30863625026176
277.4981,-5.590893444069014
277.5981,-3.4218718335636265
277.6981,-1.7198493577602314
277.7981,-0.43345662232109905
277.8981,0.5046057469552128
277.9981,1.1507938266253028
278.0981,1.5312248923682814
278.1981,1.6718052521199125
278.2981,1.5949801339516425
278.3981,1.3122107409223922
278.4981,0.8513103402815608
278.5981,0.19693165551664796
278.6981,-0.6061405131661586
278.7981,-1.5335058036995461
278.8981,-2.502745032894425
278.9981,-3.3815987624460093
279.0981,-4.0170752173160365
279.1981,-4.335436514660945
279.2981,-4.415194339250675
279.3981,-4.42377322394412
279.4981,-4.53490650160367
279.5981,-4.913019824480747
279.6981,-5.618438624282282
279.7981,-6.754953086628623
279.8981,-8.373041899936736
279.9981,-10.549550831918037
280.0981,-13.100432910494003
280.1981,-14.83583627196027
280.2981,-13.797181631957647
280.3981,-11.272844597190526
280.4981,-8.86076692516443
280.5981,-6.878374589268265
280.6981,-5.26027183938128
280.7981,-3.956000478766045
280.8981,-2.8984877309081742
280.9981,-2.0891525994336204
281.0981,-1.453509099696761
281.1981,-0.9659634854252984
281.2981,-0.6118317494603392
281.3981,-0.3025150444534222
281.4981,-0.024249089040074272
281.5981,0.23988284106694313
281.6981,0.5310803599298421
281.7981,0.7929595702252002
281.8981,1.029702389462212
281.9981,1.1895646610232906
282.0981,1.25254787962386
282.1981,1.202210881497231
282.2981,1.0259079170201677
282.3981,0.7278866211625956
282.4981,0.29656445241402796
282.5981,-0.28358681094491095
282.6981,-1.0168188602572092
282.7981,-1.9374878042188095
282.8981,-3.0517990041005354
282.9981,-4.393653757196974
283.0981,-5.970855171684767
283.1981,-7.735934439752842
283.2981,-9.598527604166167
283.3981,-11.372724716820255
283.4981,-13.01377570297902
283.5981,-14.581587608394301
283.6981,-16.591198265863543
283.7981,-19.5311480916229
283.8981,-21.34896025358872
283.9981,-17.71471322642818
284.0981,-13.319777008277091
284.1981,-10.086277069049434
284.2981,-7.688950233277914
284.3981,-5.936761691289451
284.4981,-4.624768295016059
284.5981,-3.670246980469869
284.6981,-2.969013021699216
284.7981,-2.475627828639586
284.8981,-2.1328689964647536
284.9981,-1.906814025561932
285.0981,-1.7418325784086175
285.1981,-1.6239578100171368
285.2981,-1.5236503887422685
285.3981,-1.4113990845460933
285.4981,-1.254022312968003
285.5981,-1.0443105619839022
285.6981,-0.8006410804327412
285.7981,-0.5587873222835569
285.8981,-0.3582289831108403
285.9981,-0.23656900055672334
286.0981,-0.23827535585860177
286.1981,-0.3772065833356374
286.2981,-0.6719100416292474
286.3981,-1.1308872048719567
286.4981,-1.7161339545919994
286.5981,-2.4569754288985517
286.6981,-3.28904022171878
286.7981,-4.2709124050296206
286.8981,-5.448002302619055
286.9981,-6.82940041259995
287.0981,-8.556063968193575
287.1981,-10.785788632637525
287.2981,-13.755528829855994
287.3981,-17.54857627347039
287.4981,-20.15157768594724
287.5981,-17.466377601669315
287.6981,-14.095594434500292
287.7981,-11.524643561695203
287.8981,-9.600587016843843
287.9981,-8.087446577537348
288.0981,-6.814504439790666
288.1981,-5.742767134549433
288.2981,-4.820852732784972
288.3981,-4.072771081688822
288.4981,-3.4661573259640432
288.5981,-3.0260150719409804
288.6981,-2.7390472935801546
288.7981,-2.588791417729763
288.8981,-2.522985001275285
288.9981,-2.541058214339464
289.0981,-2.5997540214075956
289.1981,-2.6880300166272737
289.2981,-2.7758163313737616
289.3981,-2.874277376259797
289.4981,-2.9574478446370223
289.5981,-3.0537988615851948
289.6981,-3.170016198852514
289.7981,-3.3586123263002743
289.8981,-3.6208419051261393
289.9981,-4.056461289725766
290.0981,-4.737718955449291
290.1981,-5.77810828109938
290.2981,-7.303283104715586
290.3981,-9.607882020856877
290.4981,-13.235167312635387
290.5981,-19.753091376445692
290.6981,-22.69379202112717
290.7981,-14.924139602369891
290.8981,-10.760672537109016
290.9981,-8.26405861245367
291.0981,-6.687590142636109
291.1981,-5.729734214476281
291.2981,-5.266327511331146
291.3981,-5.163214323372408
291.4981,-5.391382247188201
291.5981,-5.899823917969473
291.6981,-6.673091166643833
291.7981,-7.650526843473134
291.8981,-8.74502468893067
291.9981,-9.6840573785888
292.0981,-10.025699262025288
292.1981,-9.545792181542865
292.2981,-8.45962711940339
292.3981,-7.185916188500751
292.4981,-6.0829937364349105
292.5981,-5.285366591616631
292.6981,-4.829598951843996
292.7981,-4.7614432315894195
292.8981,-5.077174580459751
292.9981,-5.832247325255853
293.0981,-7.075844211905635
293.1981,-9.100772346721866
293.2981,-12.271357641847862
293.3981,-17.771535200258498
293.4981,-24.609239012072234
293.5981,-16.33838632195809
293.6981,-11.252573360624453
293.7981,-8.120621056737592
293.8981,-6.016675664656471
293.9981,-4.581587608394302
294.0981,-3.5987946556919876
294.1981,-3.0192556505019956
294.2981,-2.7564137650537446
294.3981,-2.77658172909045
294.4981,-2.986997540956085
294.5981,-3.275760816182307
294.6981,-3.5108405767512556
294.7981,-3.529673455147702
294.8981,-3.266435893941569
294.9981,-2.787204221218267
295.0981,-2.2450605901473404
295.1981,-1.7568017679806056
295.2981,-1.4266750356873168
295.3981,-1.3004935532927562
295.4981,-1.3722719779965633
295.5981,-1.691445498973991
295.6981,-2.229351196199446
295.7981,-3.009883053948193
295.8981,-4.017765245585375
295.9981,-5.299527981557315
296.0981,-6.9189466591467
296.1981,-8.925966766388772
296.2981,-11.492312730711198
296.3981,-14.845235586176242
296.4981,-19.134622162467927
296.5981,-23.741732867142886
296.6981,-23.274403722367243
296.7981,-20.372519466413593
296.8981,-18.130436645345878
296.9981,-16.027380197194883
297.0981,-13.807187941348191
297.1981,-11.522484779794578
297.2981,-9.374443374471626
297.3981,-7.475499094291655
297.4981,-5.860970024955603
297.5981,-4.516351536785626
297.6981,-3.419265657051986
297.7981,-2.5407229851501905
297.8981,-1.8116994665288182
297.9981,-1.2394100625050617
298.0981,-0.7862049974116742
298.1981,-0.45442500044329337
298.2981,-0.22036456158595716
298.3981,-0.11824229530747463
298.4981,-0.11917512307978032
298.5981,-0.24246610963712645
298.6981,-0.4576665909651686
298.7981,-0.7213658716014105
298.8981,-1.0219592854335442
298.9981,-1.3041981075463842
299.8981,-0.8160370929194831
299.9981,-1.1158123248698557
300.0981,-1.32620912144355
300.1981,-1.5241685375980196
300.2981,-1.6997557487221802
300.3981,-1.9009029754151097
300.4981,-2.15635941348201
300.5981,-2.4959884206918166
300.6981,-2.9327453865384694
300.7981,-3.482859716490828
300.8981,-4.121072753310534
300.9981,-4.833099734170242
301.0981,-5.580897337669075
301.1981,-6.318898447381605
301.2981,-6.8970399925768975
301.3981,-7.174028082297534
301.4981,-7.012233137598098
301.5981,-6.476090705520442
301.6981,-5.657857016333311
301.7981,-4.745793991795378
301.8981,-3.857219894058446
301.9981,-2.999802726709161
302.0981,-2.2029819427919732
302.1981,-1.4598014016287846
302.2981,-0.7582981827939399
302.3981,-0.1142588320899457
302.4981,0.4652364812404522
302.5981,0.9632071005283299
302.6981,1.3653286066121582
302.7981,1.666328556881529
302.8981,1.8719233777155122
302.9981,1.9690124655274084
303.0981,2.014443751746934
303.1981,1.9812819016570091
303.2981,1.9292076619474416
303.3981,1.8343213981602944
303.4981,1.7188698133567604
303.5981,1.5728900195776947
303.6981,1.3923408948872786
303.7981,1.1522863059258357
303.8981,0.8525953059611774
303.9981,0.4869810926193475
304.0981,0.06459624056753772
304.1981,-0.4521255174011336
304.2981,-1.0314047369251202
304.3981,-1.7101482662312053
304.4981,-2.4807301788742673
304.5981,-3.359073500159813
304.6981,-4.288294213087188
304.7981,-5.2258207873390035
304.8981,-6.0197487795034785
304.9981,-6.527246409108992
305.0981,-6.602227116504663
305.1981,-6.363692198878618
305.2981,-5.908432167088429
305.3981,-5.393035723175979
305.4981,-4.878962070044763
305.5981,-4.414402188072263
305.6981,-3.9471650746974896
305.7981,-3.4701820612386527
305.8981,-2.9550201495418977
305.9981,-2.371714468109096
306.0981,-1.7658576760484954
306.1981,-1.0896849173397343
306.2981,-0.40580792693602924
306.3981,0.24965261251631016
306.4981,0.8578026616437983
306.5981,1.3792509266966069
306.6981,1.778956182751171
306.7981,2.0295260586559056
306.8981,2.1307393899267764
306.9981,2.0409392420524917
307.0981,1.7849176213838083
307.1981,1.3291799841720788
307.2981,0.6994027799039142
307.3981,-0.12372162005645317
307.4981,-1.099206263917932
307.5981,-2.2519554620931577
307.6981,-3.5636969392024676
307.7981,-5.000862088762493
307.8981,-6.545615712449338
307.9981,-8.130182514267903
308.0981,-9.664757250167323
308.1981,-11.07699434670766
308.2981,-12.301944993502543
308.3981,-13.526463750985338
308.4981,-15.07379277956808
308.5981,-17.308140671860485
308.6981,-20.20451625295905
308.7981,-19.704133283695427
308.8981,-15.273898024039552
308.9981,-11.351271575863269
309.0981,-8.401171256766952
309.1981,-6.169084628138812
309.2981,-4.459180683671087
309.3981,-3.1397539053683508
309.4981,-2.127818911605358
309.5981,-1.3763185157306592
309.6981,-0.8348078057848294
309.7981,-0.4685668034081991
309.8981,-0.26533621079212744
309.9981,-0.22535677327125897
310.0981,-0.33694440030556744
310.1981,-0.5891760775380281
310.2981,-0.9935654039569685
310.3981,-1.5332028921545935
310.4981,-2.173518302146104
310.5981,-2.8904195061970532
310.6981,-3.591291645714234
310.7981,-4.249634914825515
310.8981,-4.799660603989361
