Frequency(MHz),Magnitude(dB)_20260202_204320
213.7981,1.6639488334594836
213.8981,0.056784639740365836
213.9981,-1.1660546829112564
214.0981,-1.1288873366126553
214.1981,-0.2722665686932382
214.2981,0.42782176409374456
214.3981,0.5793754818703287
214.4981,0.2947509169078222
214.5981,0.22771381950205277
214.6981,1.1111256878401867
214.7981,2.760355728766882
214.8981,4.355667936926606
214.9981,5.477690459894276
215.0981,6.00361405441806
215.1981,5.904803665397163
215.2981,5.195783667296031
215.3981,3.8725186253246684
215.4981,1.965467391323
215.5981,-0.4890106864165896
215.6981,-3.3945989058777677
215.7981,-6.892196251185679
215.8981,-11.971920796383714
215.9981,-19.316285819673567
216.0981,-10.57371969025285
216.1981,-4.787965154251371
216.2981,-1.4340522402942404
216.3981,0.5204759721629764
216.4981,1.4583571917933158
216.5981,1.5627892036011473
216.6981,0.9408837558793433
216.7981,-0.22411275519689666
216.8981,-1.5250322564243919
216.9981,-2.334466248432585
217.0981,-2.384780934807081
217.1981,-2.2128091904408715
217.2981,-2.319956762639008
217.3981,-2.7378479422905015
217.4981,-2.867304404854494
217.5981,-2.057455452856069
217.6981,-0.5200588036044351
217.7981,1.025516969990197
217.8981,2.2061952172838417
217.9981,3.00010161478046
218.0981,3.465286130039515
218.1981,3.7221454780578487
218.2981,3.8355183798516497
218.3981,3.785886578794937
218.4981,3.4807460646911466
218.5981,2.76800835116634
218.6981,1.4415870508399984
218.7981,-0.7943373137985397
218.8981,-4.520284918527642
218.9981,-11.48472594399748
219.0981,-17.242741324263356
219.1981,-8.77168351961754
219.2981,-5.353063195461099
219.3981,-4.0359535595604665
219.4981,-3.8270917737117056
219.5981,-3.880028224306273
219.6981,-3.3195251749608046
219.7981,-2.0449676622761115
219.8981,-0.7329030790997801
219.9981,0.10083603748856351
220.0981,0.2515178630840016
220.1981,-0.3562485623281319
220.2981,-1.788527959050645
220.3981,-4.062964576270394
220.4981,-7.106429709030423
220.5981,-10.31680526369261
220.6981,-12.54729976011012
220.7981,-13.884359979118754
220.8981,-13.543321584182394
220.9981,-9.769575344312862
221.0981,-5.568857153865988
221.1981,-2.3591357625086067
221.2981,-0.1236009737015337
221.3981,1.2708049015756218
221.4981,1.9439222275179293
221.5981,1.935308633649486
221.6981,1.2516527066229923
221.7981,-0.1389499394177599
221.8981,-2.3375078779682843
221.9981,-5.381414611914719
222.0981,-8.26877860339642
222.1981,-7.675884215791543
222.2981,-4.83530733796223
222.3981,-2.429047407420727
222.4981,-0.7468790850035054
222.5981,0.38071881794849355
222.6981,1.087706222904412
222.7981,1.4764695814096616
222.8981,1.6853283848677714
222.9981,1.8206439340558331
223.0981,1.9540837291998012
223.1981,2.1017185712510735
223.2981,2.1960155190061927
223.3981,2.1115392669696362
223.4981,1.722002633517039
223.5981,0.9398765023792826
223.6981,-0.3497525238112509
223.7981,-2.2502416546423927
223.8981,-4.870062658195145
223.9981,-8.121128215904523
224.0981,-10.552311825924544
224.1981,-9.5311480916229
224.2981,-7.017890190122282
224.3981,-4.84629594016284
224.4981,-3.181177467838819
224.5981,-1.9904316390069299
224.6981,-1.2358815627561883
224.7981,-0.9853187030727544
224.8981,-1.2833134342428796
224.9981,-2.255377807238502
225.0981,-4.08556942213086
225.1981,-7.1935562552846495
225.2981,-12.056165312155349
225.3981,-13.29271865386138
225.4981,-8.038321083775053
225.5981,-4.22963413821197
225.6981,-1.751266772520269
225.7981,-0.11289467805632612
225.8981,0.9292020590331095
225.9981,1.5101325753786934
226.0981,1.7611934252415538
226.1981,1.776187339560173
226.2981,1.679467531410198
226.3981,1.5492918939612546
226.4981,1.3822341244583172
226.5981,1.0525736884104693
226.6981,0.38968093873136533
226.7981,-0.8122078411572409
226.8981,-2.8249592523579814
226.9981,-6.011073262894894
227.0981,-10.77077416018665
227.1981,-12.23553076159639
227.2981,-7.853971993091466
227.3981,-4.7544291366121065
227.4981,-2.9109238495265726
227.5981,-1.9919153708276056
227.6981,-1.5368639732460487
227.7981,-1.2431785000458038
227.8981,-0.917718806155804
227.9981,-0.5488165058492116
228.0981,-0.3511413599848912
228.1981,-0.5528198427767762
228.2981,-1.3833418565765476
228.3981,-3.082388516714631
228.4981,-6.066125929218629
228.5981,-11.209901847368048
228.6981,-17.190348519029065
228.7981,-11.68354146571019
228.8981,-7.616903876933606
228.9981,-5.563021533318407
229.0981,-4.572218626936339
229.1981,-4.128167932622503
229.2981,-3.8665510076525624
229.3981,-3.6168649315080486
229.4981,-3.470529695362071
229.5981,-3.595165754163603
229.6981,-4.211202185714306
229.7981,-5.445627702941344
229.8981,-7.411472993576967
229.9981,-10.07424392471163
230.0981,-12.714027566165685
230.1981,-13.478213716553357
230.2981,-11.918700849318448
230.3981,-9.168271678305203
230.4981,-6.048414150818471
230.5981,-3.1935542243274146
230.6981,-0.8674526429401397
230.7981,0.8477961597140562
230.8981,1.9325625870948702
230.9981,2.4335806782610008
231.0981,2.3502973200458745
231.1981,1.730539195938232
231.2981,0.6328831310851217
231.3981,-0.8010170907106551
231.4981,-2.352703268733286
231.5981,-3.8314129973981306
231.6981,-5.300764151565419
231.7981,-7.129937122097521
231.8981,-9.664154244845866
231.9981,-11.857923718569758
232.0981,-10.291326543747392
232.1981,-7.326663216925167
232.2981,-5.368942298690682
232.3981,-4.714715114449435
232.4981,-5.30672919991178
232.5981,-7.2032165130922285
232.6981,-9.988159915016483
232.7981,-10.116863505453464
232.8981,-7.030607204381734
232.9981,-4.5979570015794025
233.0981,-3.4621652319074467
233.1981,-3.5897628207939825
233.2981,-5.002950512039525
233.3981,-8.043300034732953
233.4981,-11.523163138483174
233.5981,-8.875826971299915
233.6981,-4.71222090548231
233.7981,-2.0103876211929674
233.8981,-0.40136136444017867
233.9981,0.4727681488870045
234.0981,0.8484249211899373
234.1981,0.9519516415191566
234.2981,0.9179529287168465
234.3981,0.7706033771250016
234.4981,0.4415860560474618
234.5981,-0.21223479390677225
234.6981,-1.3540823784407525
234.7981,-3.1707461729473714
234.8981,-5.871028575315494
234.9981,-9.508246333468977
235.0981,-12.28375778330947
235.1981,-10.835986963961247
235.2981,-8.302756161331612
235.3981,-6.408287942832994
235.4981,-4.964258374363366
235.5981,-3.7823812734392193
235.6981,-2.849791052547693
235.7981,-2.2275012158767598
235.8981,-2.0694686561138997
235.9981,-2.4738925518151516
236.0981,-3.512410117949139
236.1981,-5.191597814572228
236.2981,-7.238094273251087
236.3981,-9.003193588907498
236.4981,-9.944677312960348
236.5981,-10.951925216604359
236.6981,-13.649588155746697
236.7981,-22.1374560421022
236.8981,-17.999707334462297
236.9981,-9.285156645718764
237.0981,-4.939687557467419
237.1981,-2.4096328479344526
237.2981,-0.9975033793703567
237.3981,-0.4941610612038933
237.4981,-0.8251339606009177
237.5981,-2.026043369548818
237.6981,-4.284856545701396
237.7981,-8.087222907519452
237.8981,-15.162986176605402
237.9981,-31.884249941294065
238.0981,-14.492825765307174
238.1981,-9.951887088817223
238.2981,-7.314220281171568
238.3981,-5.253161738484318
238.4981,-3.4043746149961995
238.5981,-1.786424001673286
238.6981,-0.5197993539547037
238.7981,0.40584936343500044
238.8981,0.9806612819234664
238.9981,1.2532150703859355
239.0981,1.3027843263584153
239.1981,1.1825976458571716
239.2981,0.8657194240185067
239.3981,0.3861142034425009
239.4981,-0.38787322358272835
239.5981,-1.5732836623921154
239.6981,-3.323360219294098
239.7981,-5.843256654337397
239.8981,-9.217716272640553
239.9981,-11.617492629454569
240.0981,-9.492336887669577
240.1981,-6.287529127370705
240.2981,-3.8998537147252588
240.3981,-2.309825192420964
240.4981,-1.3670510220525807
240.5981,-1.0192235582295415
240.6981,-1.2852222272862774
240.7981,-2.273834839329061
240.8981,-4.231555283677198
240.9981,-7.770417435539506
241.0981,-15.118866181997033
241.1981,-23.183970012691315
241.2981,-10.778248931399823
241.3981,-6.441176558825577
241.4981,-4.151883769634273
241.5981,-2.891687102311382
241.6981,-2.227261864238093
241.7981,-1.866685856423751
241.8981,-1.5715807583490407
241.9981,-1.1910127148846958
242.0981,-0.7605949233096954
242.1981,-0.3870375387566266
242.2981,-0.20261378613743436
242.3981,-0.333791644188142
242.4981,-0.8805178946628158
242.5981,-1.9505272723344627
242.6981,-3.619102780154943
242.7981,-6.072239314705119
242.8981,-9.51212607610368
242.9981,-13.089450439921087
243.0981,-12.377566988748836
243.1981,-9.145060611278437
243.2981,-6.6048893425369215
243.3981,-4.791288539608411
243.4981,-3.392824728258182
243.5981,-2.1974030952397765
243.6981,-1.1614048091021902
243.7981,-0.3330460142830475
243.8981,0.1627474977468416
243.9981,0.1890719693928884
244.0981,-0.3827476899542237
244.1981,-1.7795424669544602
244.2981,-4.344815675102648
244.3981,-8.948817085843453
244.4981,-17.15794932298206
244.5981,-12.49306510182688
244.6981,-7.197199111665479
244.7981,-4.656527363927
244.8981,-3.4949723398121204
244.9981,-3.106263123876314
245.0981,-3.1082615728338987
245.1981,-3.0801194731763317
245.2981,-2.8701965347373926
245.3981,-2.539623926753955
245.4981,-2.504113078203978
245.5981,-3.0222507969880708
245.6981,-4.365924898481438
245.7981,-6.928592447295254
245.8981,-11.60616238072907
245.9981,-23.075937651663697
246.0981,-18.201610719768134
246.1981,-11.247997846052257
246.2981,-7.967793946680217
246.3981,-5.780671867214916
246.4981,-3.8756689823457875
246.5981,-2.103593649714534
246.6981,-0.5705785417322008
246.7981,0.6001754253160045
246.8981,1.3319389044756873
246.9981,1.5966462787926732
247.0981,1.3944614973019993
247.1981,0.7436582749078984
247.2981,-0.3235048187843764
247.3981,-1.7600636278280937
247.4981,-3.5632628440093588
247.5981,-5.941330718092787
247.6981,-9.480876447417103
247.7981,-15.961077044405796
247.8981,-19.782733355862227
247.9981,-11.297717209882055
248.0981,-7.1764756417353714
248.1981,-5.113858360185425
248.2981,-4.301557619138874
248.3981,-4.401938844901762
248.4981,-4.957018021820605
248.5981,-5.124190677655948
248.6981,-4.2379229942809875
248.7981,-2.9257887209185913
248.8981,-1.999637581720206
248.9981,-1.8798221274336282
249.0981,-2.8528139384415354
249.1981,-5.426677502308092
249.2981,-11.391770525106331
249.3981,-21.475200063631434
249.4981,-7.956493596635871
249.5981,-3.028665963363746
249.6981,-0.4353141436589014
249.7981,0.9328857452075359
249.8981,1.5280215934626695
249.9981,1.6152731415910697
250.0981,1.4485461837430407
250.1981,1.2649798285454805
250.2981,1.1789046962987708
250.3981,1.0673809672527865
250.4981,0.6673616778407852
250.5981,-0.3061903764256928
250.6981,-2.148659976310941
250.7981,-5.321596422750013
250.8981,-10.839357752512644
250.9981,-16.241170084547715
251.0981,-10.364955005857093
251.1981,-6.628003946264189
251.2981,-4.663982367325833
251.3981,-3.530143366989686
251.4981,-2.625489255816546
251.5981,-1.7055598878098515
251.6981,-0.8013461264110666
251.7981,-0.09626953639036345
251.8981,0.2816930368358634
251.9981,0.2773316708872601
252.0981,-0.07161611282807614
252.1981,-0.7019242694162485
252.2981,-1.5392032384803702
252.3981,-2.559387023893019
252.4981,-3.9553957757277747
252.5981,-5.974205380982119
252.6981,-8.391444679803774
252.7981,-8.581584408427835
252.8981,-5.418987416022648
252.9981,-2.2926577910495793
253.0981,-0.09077149961447031
253.1981,1.2533061909248377
253.2981,1.8842699882810838
253.3981,1.8681653678493646
253.4981,1.2551574763884368
253.5981,0.06717988317111713
253.6981,-1.6786806518919115
253.7981,-3.9843429982662433
253.8981,-7.001877345042829
253.9981,-11.45742553307161
254.0981,-17.639416332614456
254.1981,-12.224716849174422
254.2981,-6.458723447077361
254.3981,-2.9258227950566273
254.4981,-0.6987604606307497
254.5981,0.6036840692808816
254.6981,1.1786001194438782
254.7981,1.1336736329411452
254.8981,0.6233111141988075
254.9981,-0.06987247680243071
255.0981,-0.5037144090461966
255.1981,-0.4363464433551346
255.2981,-0.04465713822405011
255.3981,0.19579844537634028
255.4981,-0.06358795612637669
255.5981,-1.0928284528105625
255.6981,-3.1148763329654257
255.7981,-6.401455532496419
255.8981,-9.606810790885806
255.9981,-7.438573654408831
256.0981,-3.7786372166772257
256.1981,-1.2529964047410074
256.2981,0.2797389046048855
256.3981,1.0941822992184589
256.4981,1.3175015163424155
256.5981,1.0021679144453026
256.6981,0.1777142995476168
256.7981,-1.168316127333936
256.8981,-2.9837589701657703
256.9981,-5.052417110017961
257.0981,-6.5106265733915745
257.1981,-6.557079596842391
257.2981,-5.515998032877075
257.3981,-4.349790716547063
257.4981,-3.386218262367564
257.5981,-2.53791742990308
257.6981,-1.670180917084164
257.7981,-0.7205916609630153
257.8981,0.24717120273802934
257.9981,1.1035970899419578
258.0981,1.750622105936096
258.1981,2.0824620257716955
258.2981,2.0578880598373237
258.3981,1.6613930267392427
258.4981,0.8861266473271039
258.5981,-0.28783081968503954
258.6981,-1.9322734721071455
258.7981,-4.26950768205954
258.8981,-7.9324696206972325
258.9981,-15.240238958602344
259.0981,-21.307682802690238
259.1981,-9.617574768080413
259.2981,-4.890035046750544
259.3981,-2.13293286940583
259.4981,-0.4164638722387238
259.5981,0.6065289799060004
259.6981,1.0879496304375922
259.7981,1.1296140566087334
259.8981,0.751855072062073
259.9981,0.019525351699912756
260.0981,-0.9582563171583648
260.1981,-1.9025919875825772
260.2981,-2.3419067619274703
260.3981,-2.070923670410327
260.4981,-1.4021104896810495
260.5981,-0.7692807485110359
260.6981,-0.3490888640401402
260.7981,-0.13181257019644904
260.8981,0.06093630208200747
260.9981,0.44761162776360636
261.0981,1.0922610911377548
261.1981,1.8085415604665622
261.2981,2.394441364219373
261.3981,2.6414698106964467
261.4981,2.443763414253561
261.5981,1.7200127362711926
261.6981,0.4440843309108504
261.7981,-1.3619135880127151
261.8981,-3.463842621521115
261.9981,-5.493752816247419
262.0981,-7.3256308081482
262.1981,-9.790548016546165
262.2981,-14.422402348682166
262.3981,-14.606102179274949
262.4981,-7.21497905506117
262.5981,-2.565451134927099
262.6981,0.3598376056105685
262.7981,2.2250109090458534
262.8981,3.2793509073673244
262.9981,3.6861596842711153
263.0981,3.5103059394974294
263.1981,2.8490177242209835
263.2981,1.7540308117462942
263.3981,0.3989970216807588
263.4981,-1.0486486854917374
263.5981,-2.3964010171453713
263.6981,-3.394361674381015
263.7981,-3.6819109010520075
263.8981,-2.992201582234637
263.9981,-1.628959944419444
264.0981,-0.22880255086225137
264.1981,0.8381568631835735
264.2981,1.474716475860709
264.3981,1.7044273151370128
264.4981,1.6622224220384028
264.5981,1.5075705370366599
264.6981,1.4015499602954637
264.7981,1.3330637084518935
264.8981,1.1282242944297438
264.9981,0.5449431584901444
265.0981,-0.6608268001129458
265.1981,-2.766132951352826
265.2981,-5.762136429770926
265.3981,-7.534398738938285
265.4981,-5.200246955416229
265.5981,-2.3014949172055736
265.6981,-0.3227936988966159
265.7981,0.8883677579606841
265.8981,1.6243176814806497
265.9981,2.1475406692099632
266.0981,2.637726072947596
266.1981,3.1143851235482782
266.2981,3.4243709126366104
266.3981,3.3619747690526696
266.4981,2.754661523576539
266.5981,1.4097696610142763
266.6981,-0.8589706727854898
266.7981,-4.176354639551069
266.8981,-7.536885705244122
266.9981,-7.451789131357675
267.0981,-5.640633084928127
267.1981,-4.747102421828354
267.2981,-4.77597502503313
267.3981,-4.6454257542171025
267.4981,-3.183066079954358
267.5981,-0.9568215412485113
267.6981,0.9890733694815632
267.7981,2.273459412846294
267.8981,2.8755317073516173
267.9981,2.8214927430248906
268.0981,2.1949676785993812
268.1981,1.1354127680879107
268.2981,-0.008150665174417726
268.3981,-0.7309600949122739
268.4981,-0.6962055816518892
268.5981,-0.13790077705260756
268.6981,0.5958499956682656
268.7981,1.3814348031593306
268.8981,2.2525369881580373
268.9981,3.1731624911101433
269.0981,4.0451796894906895
269.1981,4.691214273820053
269.2981,5.082850985324195
269.3981,5.139629873719953
269.4981,4.869473570741105
269.5981,4.308261932337254
269.6981,3.479795072226837
269.7981,2.3968704225626962
269.8981,0.9868040571432748
269.9981,-0.9511466417096017
270.0981,-3.7674657348387246
270.1981,-7.978796540604527
270.2981,-11.171511429949756
270.3981,-7.544379833440376
270.4981,-4.0421177474400585
270.5981,-2.079418646459948
270.6981,-1.187060922930599
270.7981,-0.9651661186681121
270.8981,-0.9400293413703582
270.9981,-0.5805895758155987
271.0981,0.2863509091583464
271.1981,1.3052738849709176
271.2981,2.0462455676422757
271.3981,2.2636529705611017
271.4981,1.8478367311679857
271.5981,0.750393797389078
271.6981,-0.8994952032061523
271.7981,-2.3775669887488355
271.8981,-2.2491335094764557
271.9981,-0.6516585779410677
272.0981,1.0656483484676413
272.1981,2.3689306587468866
272.2981,3.248686657770372
272.3981,3.800376701944263
272.4981,4.137899550426991
272.5981,4.305449105537844
272.6981,4.306304745656197
272.7981,4.0621459302510905
272.8981,3.46819492548554
272.9981,2.4269295771496124
273.0981,0.8739556172648378
273.1981,-1.0393422433889725
273.2981,-2.490012758500499
273.3981,-2.355062984537525
273.4981,-1.0595822770147802
273.5981,0.2711343417524848
273.6981,1.237108806233317
273.7981,1.8687528595483183
273.8981,2.310700290706629
273.9981,2.7090442438327194
274.0981,3.1360762022010817
274.1981,3.5817954489765143
274.2981,3.9920456854771675
274.3981,4.2866356583424015
274.4981,4.392557774148491
274.5981,4.222005073347578
274.6981,3.695789168532696
274.7981,2.6912470760414346
274.8981,1.0482465089643536
274.9981,-1.4567877334264252
275.0981,-4.930189928244981
275.1981,-7.756612091403446
275.2981,-6.030861376347275
275.3981,-3.052149789688614
275.4981,-1.0134665841401571
275.5981,0.1920106310523404
275.6981,0.8302972680123972
275.7981,1.120956803748205
275.8981,1.260095798315994
275.9981,1.3676019075772108
276.0981,1.4789913278618045
276.1981,1.5490638976686675
276.2981,1.5003149947519807
276.3981,1.2624897893209424
276.4981,0.8906395520690445
276.5981,0.5143231096909764
276.6981,0.4231280886820209
276.7981,0.8680457672682951
276.8981,1.8173642970548987
276.9981,2.9785676721826397
277.0981,4.077731872806004
277.1981,4.9585406080944185
277.2981,5.574285164978824
277.3981,5.8842645621817695
277.4981,5.912789174421028
277.5981,5.67950112525774
277.6981,5.234480794370148
277.7981,4.645637616320423
277.8981,3.9645635941177297
277.9981,3.1590257344574906
278.0981,2.09500269726588
278.1981,0.5328785360108874
278.2981,-1.8044948428855812
278.3981,-5.1901483987638635
278.4981,-7.712199280072031
278.5981,-5.2753025040708845
278.6981,-2.057783279392834
278.7981,0.02422241535544321
278.8981,1.1264956804882678
278.9981,1.4959472271127692
279.0981,1.3764080302056934
279.1981,1.082246253749405
279.2981,0.9511807026060654
279.3981,1.0859106709143838
279.4981,1.318527482035257
279.5981,1.3392321663253992
279.6981,1.0425829530377146
279.7981,0.5893480752325951
279.8981,0.4876216206197049
279.9981,1.1471570929065549
280.0981,2.353519157769325
280.1981,3.5457649464705385
280.2981,4.433764369634608
280.3981,4.920839830397609
280.4981,5.0621770772765835
280.5981,4.971625002590444
280.6981,4.804660169846801
280.7981,4.694408473600252
280.8981,4.646737183914268
280.9981,4.538715600853505
281.0981,4.22544701080049
281.1981,3.5546684564285407
281.2981,2.431621151010514
281.3981,0.9588491147245406
281.4981,-0.3971715613484501
281.5981,-0.8058193059366304
281.6981,-0.0034757463392086872
281.7981,1.3289497285081073
281.8981,2.6445371275990377
281.9981,3.775539323132284
282.0981,4.677893320731823
282.1981,5.323880671793812
282.2981,5.645909141548544
282.3981,5.588972436932037
282.4981,5.104861619982698
282.5981,4.173296731272248
282.6981,2.905209714618641
282.7981,1.6130869452531025
282.8981,0.7692320726690711
282.9981,0.510370812835523
283.0981,0.42112227970182314
283.1981,0.016688233278074848
283.2981,-0.8371453774554088
283.3981,-1.7714374313246448
283.4981,-1.8001344132338006
283.5981,-0.5461562298204857
283.6981,0.9800998963257973
283.7981,2.0479939324172673
283.8981,2.4342353105737127
283.9981,2.147212219901433
284.0981,1.3288985589248905
284.1981,0.3128603655238267
284.2981,-0.24030826146897663
284.3981,0.05096821215110553
284.4981,0.7754703752391934
284.5981,1.37812853695169
284.6981,1.751222812545632
284.7981,2.109647976633871
284.8981,2.801980824374985
284.9981,3.895688164963849
285.0981,5.1143868311047385
285.1981,6.159090388608651
285.2981,6.887672965353017
285.3981,7.251357402964976
285.4981,7.298599145149397
285.5981,7.117642191084755
285.6981,6.8213731137189
285.7981,6.495383257212799
285.8981,6.153709920509577
285.9981,5.72225486166433
286.0981,5.095897188415265
286.1981,4.184168115475591
286.2981,2.9794797208137016
286.3981,1.619247402216207
286.4981,0.40555269217793244
286.5981,-0.31489967258412044
286.6981,-0.4587911004313032
286.7981,-0.20857885147058525
286.8981,0.329574429119297
286.9981,1.0738941833538214
287.0981,1.9066023672751917
287.1981,2.5906705506012577
287.2981,2.946901497403802
287.3981,2.864423223850366
287.4981,2.2855459312317246
287.5981,1.2719100050486816
287.6981,0.10742507876721527
287.7981,-0.5784307153250946
287.8981,-0.3100507264880372
287.9981,0.5694294567287737
288.0981,1.5369050117265923
288.1981,2.3882186813983988
288.2981,3.2229477269180795
288.3981,4.108556522906997
288.4981,5.039431358631859
288.5981,5.874797286294186
288.6981,6.474027281078185
288.7981,6.705075572700116
288.8981,6.5014154623520515
288.9981,5.8311939174356855
289.0981,4.726600749670114
289.1981,3.3673823343554043
289.2981,2.2010913453152177
289.3981,1.7255535467887315
289.4981,1.8935891061765953
289.5981,2.1791171094742836
289.6981,2.280989173978805
289.7981,2.19217919182964
289.8981,2.1680565220227614
289.9981,2.5345359176680087
290.0981,3.332174709195064
290.1981,4.303281051596537
290.2981,5.173637750983006
290.3981,5.783301665477162
290.4981,6.09085335525339
290.5981,6.0908789947170145
290.6981,5.7950613097260195
290.7981,5.21602086080745
290.8981,4.388349441126078
290.9981,3.3479240898420133
291.0981,2.212235237418121
291.1981,1.1715193115188633
291.2981,0.5033102591881419
291.3981,0.42390021608661316
291.4981,0.8549358218247088
291.5981,1.5402358030285441
291.6981,2.2545841559098228
291.7981,2.8468266436228324
291.8981,3.234901232146163
291.9981,3.366046079330433
292.0981,3.2047136578620563
292.1981,2.7219122378958813
292.2981,1.925576969324351
292.3981,0.9169544075315734
292.4981,0.008746563178858505
292.5981,-0.29794501728272976
292.6981,0.24344848078029932
292.7981,1.3272096243674238
292.8981,2.518430326244661
292.9981,3.6091986363210786
293.0981,4.594606425173031
293.1981,5.460869087344966
293.2981,6.234891201648271
293.3981,6.902522687815904
293.4981,7.437130672957943
293.5981,7.789340840423681
293.6981,7.934339354390777
293.7981,7.849093626253286
293.8981,7.522066098203123
293.9981,6.959952586483606
294.0981,6.192229732331059
294.1981,5.2600463834290885
294.2981,4.282859605349573
294.3981,3.433481231968742
294.4981,2.8902610081330087
294.5981,2.712199116410976
294.6981,2.764737528517599
294.7981,2.8357099558772845
294.8981,2.798407183087666
294.9981,2.634774688949167
295.0981,2.441714419943711
295.1981,2.367853229191177
295.2981,2.4541642144103717
295.3981,2.5517212322291316
295.4981,2.416430904115538
295.5981,1.8280055217929756
295.6981,0.6410029780336872
295.7981,-1.0440067794028098
295.8981,-2.317912263929873
295.9981,-1.599259139750371
296.0981,0.41775485173418425
296.1981,2.2843783166924028
296.2981,3.606585339232929
296.3981,4.432374767993476
296.4981,4.938266614241777
296.5981,5.3134324269325175
296.6981,5.7067752696581895
296.7981,6.146300216673294
296.8981,6.544796718338185
296.9981,6.7532383556470785
297.0981,6.642640125367265
297.1981,6.133025816802632
297.2981,5.214691724158219
297.3981,4.009855223799018
297.4981,2.8472956098127127
297.5981,2.1872976522001375
297.6981,2.221340742024703
297.7981,2.6669491659176545
297.8981,3.2189510735984763
297.9981,3.8097781835280706
298.0981,4.4775322716206265
298.1981,5.20851511792554
298.2981,5.895565488933455
298.3981,6.412704004373361
298.4981,6.686271347556154
298.5981,6.689151351539215
298.6981,6.465954401111541
298.7981,6.078949925883835
298.8981,5.623523527768064
298.9981,5.122279872109567
299.8981,5.629469070461565
299.9981,5.141444817701148
300.0981,4.606723718774314
300.1981,3.956487174201269
300.2981,3.2182473480685014
300.3981,2.5565499831203224
300.4981,2.2765150516728268
300.5981,2.570312097928691
300.6981,3.1801029768666806
300.7981,3.7317838668523455
300.8981,4.027310264572455
300.9981,4.001518741972267
301.0981,3.772224445506675
301.1981,3.497114108261472
301.2981,3.288542134226302
301.3981,3.083989873547526
301.4981,2.6568389562818395
301.5981,1.6982162260196394
301.6981,0.02959166948405851
301.7981,-2.0881409932344743
301.8981,-2.4953403385791337
301.9981,-0.06917963103433082
302.0981,2.6292025397376886
302.1981,4.570010659697353
302.2981,5.772426409613488
302.3981,6.4262060077794745
302.4981,6.733974090534197
302.5981,6.9013527454456405
302.6981,7.118464402679119
302.7981,7.408069428580096
302.8981,7.680289961637881
302.9981,7.77306232740173
303.0981,7.570879652886104
303.1981,7.019736838457663
303.2981,6.179905357977198
303.3981,5.242565282013642
303.4981,4.524347842173556
303.5981,4.264676670713607
303.6981,4.353920057235588
303.7981,4.5180623153536175
303.8981,4.555406972782375
303.9981,4.452343507084436
304.0981,4.300908653901818
304.1981,4.199156198073196
304.2981,4.165647903975261
304.3981,4.09437034650146
304.4981,3.8519662833886597
304.5981,3.3311099436234644
304.6981,2.54137030885468
304.7981,1.5793341440237405
304.8981,0.7225909087950311
304.9981,0.2608566568967482
305.0981,0.3765952006817979
305.1981,0.969423233155815
305.2981,1.9104867257999016
305.3981,3.070398962161725
305.4981,4.283041034598184
305.5981,5.374585439712432
305.6981,6.211365908484395
305.7981,6.71935660243574
305.8981,6.897833041711143
305.9981,6.7878670286905605
306.0981,6.472117617451386
306.1981,6.098228072613596
306.2981,5.766160093153086
306.3981,5.482760076242834
306.4981,5.128044241728212
306.5981,4.578322602424927
306.6981,3.816790263570762
306.7981,3.0573497010850827
306.8981,2.79581399683535
306.9981,3.3318964433906157
307.0981,4.3444386670559805
307.1981,5.333991013290673
307.2981,6.038250639110265
307.3981,6.390991370708655
307.4981,6.445067319179079
307.5981,6.2919096958165985
307.6981,6.070345728245319
307.7981,5.852831400833272
307.8981,5.651047522148999
307.9981,5.378948697024351
308.0981,4.9513038117199475
308.1981,4.3146428365530545
308.2981,3.5992043644416483
308.3981,3.0908333608258376
308.4981,3.12987833025489
308.5981,3.7101481966404473
308.6981,4.489407138400407
308.7981,5.14995097845846
308.8981,5.535471070632763
308.9981,5.602803403004634
309.0981,5.378801437746538
309.1981,4.895823496885143
309.2981,4.221517135338347
309.3981,3.4240136038795232
309.4981,2.5904720301404547
309.5981,1.7762219609973768
309.6981,1.0189170016056939
309.7981,0.31833662632113824
309.8981,-0.16844340727363138
309.9981,-0.17141057687924802
310.0981,0.6049386287669191
310.1981,2.0077528315097903
310.2981,3.574936617004305
310.3981,4.979829860340041
310.4981,6.095787231215897
310.5981,6.892452645190258
310.6981,7.40419854678163
310.7981,7.678994688062968
310.8981,7.789340840423681
310.9981,7.791590909080137
311.0981,7.723459150311452
311.1981,7.577470428434009
311.2981,7.326968559205773
311.3981,6.936152839636662
311.4981,6.425686790694592
311.5981,5.852464623177056
311.6981,5.36333283325005
311.7981,5.098599201583243
311.8981,5.154924769826695
311.9981,5.41379647260852
312.0981,5.796003542658724
312.1981,6.132188865749836
312.2981,6.3398899388267616
312.3981,6.347984889501904
312.4981,6.12113997257252
312.5981,5.6129462555739265
312.6981,4.823431061996887
312.7981,3.768111939255085
312.8981,2.541834744224955
312.9981,1.3794247921169402
313.0981,0.5715012035152227
313.1981,0.33978734698042495
313.2981,0.6740491471857833
313.3981,1.434835227752187
313.4981,2.4913791896781796
313.5981,3.6965976153594986
313.6981,4.887731649405764
313.7981,5.898768034503937
313.8981,6.620908665938416
313.9981,6.974059896852458
314.0981,6.950213080760612
314.1981,6.583519218039693
314.2981,5.989589409737377
314.3981,5.37814311513506
314.4981,4.984905763441272
314.5981,4.861647198567049
314.6981,4.815506870181414
