Frequency(MHz),Magnitude(dB)_20260203_083959
213.1981,3.718285969991448
213.2981,-2.1385502638603273
213.3981,2.9705675608422997
213.4981,7.255513123270183
213.5981,9.008475912721979
213.6981,8.871531674006693
213.7981,6.514056661806936
213.8981,-0.1270205855501378
213.9981,-4.613935948048145
214.0981,4.832634164684084
214.1981,8.319836097545284
214.2981,9.412872708905129
214.3981,8.631068490160773
214.4981,5.559126671973008
214.5981,-0.7909022746263238
214.6981,0.5831250083584301
214.7981,5.7517225162776455
214.8981,7.92844940394688
214.9981,7.979323265850392
215.0981,5.763930707923533
215.1981,-0.03203853078652892
215.2981,-1.203835087706465
215.3981,5.365326871350798
215.4981,8.429745547118863
215.5981,9.355740170969792
215.6981,8.401666529764443
215.7981,4.849596079456041
215.8981,-4.685044778979433
215.9981,0.22642784659060744
216.0981,6.407590184446615
216.1981,8.788829828708291
216.2981,9.100579055079534
216.3981,7.420395360468125
216.4981,2.975766901545284
216.5981,-2.353957641558972
216.6981,3.339864321834373
216.7981,6.944228447087823
216.8981,8.079031429119112
216.9981,7.122463611779445
217.0981,3.3428502714416206
217.1981,-4.374002632299237
217.2981,2.3009137542657188
217.3981,7.203025555951151
217.4981,9.22756381565076
217.5981,9.349955348402027
217.6981,7.455448405475958
217.7981,2.226688781864912
217.8981,-6.454747613523303
217.9981,3.328911021968013
218.0981,7.436123683972663
218.1981,8.808781030774526
218.2981,8.198788711275443
218.3981,5.230002438795126
218.4981,-1.2033423206874403
218.5981,0.29099566823542816
218.6981,5.66183912769891
218.7981,7.901060598195981
218.8981,8.01137769033055
218.9981,5.855086684612197
219.0981,-0.07424392471163058
219.1981,-2.380947034005563
219.2981,5.141625605742002
219.3981,8.514660263883663
219.4981,9.685027948913001
219.5981,9.05004041633896
219.6981,6.19242071892274
219.7981,-0.9335255098365075
219.8981,-2.533463438602091
219.9981,4.914244518569934
220.0981,7.785044776419427
220.1981,8.311000907937714
220.2981,6.76490586651628
220.3981,2.4091499980687168
220.4981,-2.1187053320148714
220.5981,3.648264926596043
220.6981,7.228382725153633
220.7981,8.443654501485312
220.8981,7.669251461829716
220.9981,4.264933687139715
221.0981,-4.208179748234406
221.1981,0.7756338465759349
221.2981,6.600775337824172
221.3981,9.014313474381868
221.4981,9.437208539373188
221.5981,7.957255895171516
221.6981,3.6913140304977716
221.7981,-5.6105597619188865
221.8981,1.501498456886151
221.9981,6.343632906903737
222.0981,8.02772699398287
222.1981,7.597978869743294
222.2981,4.83450640293806
222.3981,-0.7999257063248906
222.4981,1.0311103338308927
222.5981,6.035327895491015
222.6981,8.336450851618856
222.7981,8.662365207023218
222.8981,6.948687663978234
222.9981,1.9083266900633353
223.0981,-7.142042320393051
223.1981,3.175713431672798
223.2981,7.5130928794095215
223.3981,9.083984194317791
223.4981,8.733937338715517
223.5981,6.188837538593437
223.6981,-0.05691207689613314
223.7981,-2.69633651427481
223.8981,4.441236803769391
223.9981,7.413300091531273
224.0981,8.023627635642569
224.1981,6.529537902341286
224.2981,2.2410192081287765
224.3981,-2.063765225887188
224.4981,3.77976849200524
224.5981,7.4310836644416645
224.6981,8.785954354911404
224.7981,8.26056717524207
224.8981,5.3824650739625115
224.9981,-2.5197563978596516
225.0981,-2.5368658137680065
225.1981,5.303125488608977
225.2981,8.283784804959208
225.3981,8.992066415139316
225.4981,7.757631704919491
225.5981,3.9714243323697938
225.6981,-2.7691145782964632
225.7981,1.73760090586083
225.8981,6.233279732938028
225.9981,7.931848131266878
226.0981,7.577921797368637
226.1981,4.879674115168452
226.2981,-1.5342477171298519
226.3981,-0.40285257628186877
226.4981,5.5987707286345
226.5981,8.2422954433748
226.6981,8.791856550109395
226.7981,7.343665987829912
226.8981,2.8381958446935145
226.9981,-8.993469107200442
227.0981,1.9333946528281667
227.1981,6.941213272199679
227.2981,8.773631091721828
227.3981,8.605886269894734
227.4981,6.363238765906615
227.5981,1.1318936428824558
227.6981,-1.6107035196104076
227.7981,4.243356499041855
227.8981,7.189254796631934
227.9981,7.862129749232132
228.0981,6.442578420253048
228.1981,1.9709411616266128
228.2981,-4.968510218321404
228.3981,2.9604906422715977
228.4981,7.252793227232875
228.5981,8.866613637365075
228.6981,8.54925759808382
228.7981,5.983351888105854
228.8981,-0.8623858389598635
228.9981,-3.855657862110546
229.0981,4.661166647623858
229.1981,7.926786493161449
229.2981,8.837187695945937
229.3981,7.845463306765486
229.4981,4.48457263305574
229.5981,-2.0349782394355413
229.6981,0.9639585153912398
229.7981,5.796292803746519
229.8981,7.715199432055809
229.9981,7.524971918437869
230.0981,4.9909915037192905
230.1981,-1.8385883134710845
230.2981,-1.995455018599378
230.3981,5.266390439103363
230.4981,8.315412108257725
230.5981,9.149291385153447
230.6981,8.107641695717106
230.7981,4.566638630716006
230.8981,-4.12367596643813
230.9981,-0.4275198042094985
231.0981,5.613286129268066
231.1981,7.88550297421226
231.2981,8.014712845489635
231.3981,6.064815422829729
231.4981,1.3099500097222596
231.5981,-1.7041000884621196
231.6981,3.9887603302584598
231.7981,7.106876686819965
231.8981,7.9523087020205
231.9981,6.738746409615669
232.0981,2.6094030024990738
232.1981,-6.202957309755527
232.2981,1.9608826675561686
232.3981,6.870930211698125
232.4981,8.795376368749283
232.5981,8.77118413772241
232.6981,6.689188584477101
232.7981,1.20773923820932
232.8981,-6.035042478024334
232.9981,3.0877265424969225
233.0981,6.90632813789227
233.1981,8.062376498898091
233.2981,7.227988079787019
233.3981,4.023841715344597
233.4981,-2.0390323694578796
233.5981,1.2931116924061206
233.6981,6.0867373276414005
233.7981,8.099789262481757
233.8981,8.127527716282712
233.9981,6.051813138604826
234.0981,0.4465890065775969
234.1981,-5.551358170979275
234.2981,3.518498176445328
234.3981,7.28099949997204
234.4981,8.448403649177912
234.5981,7.618416472089308
234.6981,4.353150257201904
234.7981,-2.950725682134304
234.8981,-0.3159457759537431
234.9981,5.3120522529670104
235.0981,7.587560026403468
235.1981,7.779919798722341
235.2981,5.953763885173946
235.3981,1.3619307049533427
235.4981,-1.8761479921029902
235.5981,3.879170671713306
235.6981,7.154144755635428
235.7981,8.133541088496706
235.8981,7.118950909976196
235.9981,3.3709090326824844
236.0981,-6.798017678949958
236.1981,0.21339001458388868
236.2981,6.050826692384998
236.3981,8.314882078883995
236.4981,8.560037565148656
236.5981,6.902763727691492
236.6981,2.6917752070119647
236.7981,-2.8509212483595685
236.8981,2.4140924775872348
236.9981,6.235694128649749
237.0981,7.545211016118247
237.1981,6.844909619967664
237.2981,3.754825439933291
237.3981,-2.3327121448684913
237.4981,0.902174792526472
237.5981,5.872143285811157
237.6981,8.024366914589748
237.7981,8.183462649454764
237.8981,6.26319216821426
237.9981,0.7878911830343467
238.0981,-8.656316153966213
238.1981,2.8880571402707
238.2981,7.057523886834866
238.3981,8.447207845133342
238.4981,7.908502237581846
238.5981,5.2302043245477705
238.6981,-0.46552494121522414
238.7981,-0.915144449556541
238.8981,4.501221895441233
238.9981,6.951553076714808
239.0981,7.203965701755552
239.1981,5.293343472214602
239.2981,0.16299848303333292
239.3981,-2.958185858376648
239.4981,3.9783055267056247
239.5981,7.413092088995693
239.6981,8.569214714753628
239.7981,7.867194165853192
239.8981,4.872115062079294
239.9981,-2.760881069351404
240.0981,-2.480707112601118
240.1981,4.753087861785454
240.2981,7.566243190062044
240.3981,8.12575477765068
240.4981,6.733192783347178
240.5981,2.8228963822692825
240.6981,-2.8652625779125667
240.7981,1.8495136199983229
240.8981,5.778438033331374
240.9981,7.094386414411906
241.0981,6.324331977898636
241.1981,2.979584692537245
241.2981,-3.9057101698126635
241.3981,0.8932990840267814
241.4981,6.066621682421536
241.5981,8.282110010492136
241.6981,8.560799842445947
241.7981,6.937930551169856
241.8981,2.5057636896641844
241.9981,-6.136865632965948
242.0981,1.3458506344017303
242.1981,5.9260173591262
242.2981,7.521230017114462
242.3981,7.071132453565473
242.4981,4.401646364072675
242.5981,-1.0590280153707452
242.6981,-0.14691659302711946
242.7981,4.864398306088217
242.8981,7.160033436347993
242.9981,7.385573308215014
243.0981,5.500232687097766
243.1981,0.26242684382758014
243.2981,-4.598783353924597
243.3981,3.530714289207481
243.4981,7.327189567767725
243.5981,8.682437506481929
243.6981,8.200597814765358
243.7981,5.610717933466517
243.8981,-0.7087087091832083
243.9981,-4.2199149042674415
244.0981,3.5045929773029676
244.1981,6.595351462346153
244.2981,7.255799071061161
244.3981,5.8795082683122
244.4981,2.004819572129222
244.5981,-2.0190206793751417
244.6981,2.832127774351986
244.7981,6.379907803105361
244.8981,7.641851769832937
244.9981,6.968889248258741
245.0981,3.872312086945336
245.1981,-3.668093797435614
245.2981,-1.0316525645359418
245.3981,5.223724972621586
245.4981,7.8072224874935126
245.5981,8.299860761853555
245.6981,6.894741082598682
245.7981,2.8584569278614476
245.8981,-4.874743583584483
245.9981,0.7686608711993772
246.0981,5.4182939040878235
246.1981,7.063866025410325
246.2981,6.64548150293478
246.3981,4.013074677058076
246.4981,-1.112579171105936
246.5981,0.3719853312659688
246.6981,5.161899162354498
246.7981,7.4193475049812925
246.8981,7.695439952209609
246.9981,5.940216393630667
247.0981,0.9457733087850446
247.1981,-6.943692240030344
247.2981,2.4674717030883633
247.3981,6.703544131251588
247.4981,8.232238834223747
247.5981,7.864816784205017
247.6981,5.3924927997715555
247.7981,-0.48782001499629185
247.8981,-3.0804460717716364
247.9981,3.623024238785834
248.0981,6.553891386743697
248.1981,7.132758628854658
248.2981,5.666330869056634
248.3981,1.5346240949011438
248.4981,-2.708190055915734
248.5981,2.914132545702148
248.6981,6.582389836825003
248.7981,7.9107033680216
248.8981,7.3431743892005406
248.9981,4.445256903653737
249.0981,-3.2271432503052755
249.1981,-2.9224167039022286
249.2981,4.567755345911116
249.3981,7.481546781138215
249.4981,8.15253566646379
249.5981,6.920520412325858
249.6981,3.2891958702890323
249.7981,-2.672123368355455
249.8981,1.1425225964764625
249.9981,5.373859693901815
250.0981,6.941916766081827
250.1981,6.432328086101111
250.2981,3.457157375608841
250.3981,-3.559584642616955
250.4981,-0.46489652304123213
250.5981,5.337725666284019
250.6981,7.8051892778016345
250.7981,8.230536859480935
250.8981,6.703539492510485
250.9981,2.2102019446972094
251.0981,-8.6359655186601
251.1981,1.2732027164206534
251.2981,6.217457898369342
251.3981,8.004357952780973
251.4981,7.811235012779568
251.5981,5.553723564995636
251.6981,0.29234793185137287
251.7981,-2.3587395264954636
251.8981,3.579870353944777
251.9981,6.463339197844978
252.0981,7.046536978449262
252.1981,5.506176978117537
252.2981,0.7996299592411333
252.3981,-5.946587632656238
252.4981,2.5876295616140443
252.5981,6.798813975426377
252.6981,8.359421991800794
252.7981,8.017977580685656
252.8981,5.5328151274652235
252.9981,-0.8829600365221512
253.0981,-4.935030853248621
253.1981,3.5950536896279903
253.2981,6.880990554145059
253.3981,7.696756164212689
253.4981,6.521798859616848
253.5981,2.8254349325044794
253.6981,-3.217721582462408
253.7981,1.431200804709308
253.8981,5.710181855172662
253.9981,7.3041183728168555
254.0981,6.856321213786734
254.1981,3.9452522447084126
254.2981,-4.133260700947065
254.3981,-1.9129490150021542
254.4981,5.187061713395048
254.5981,8.035680650808851
254.6981,8.74779169911853
254.7981,7.612180362685489
254.8981,3.967336017181019
254.9981,-5.436187820146801
255.0981,-1.0292519854258364
255.1981,5.082674471252072
255.2981,7.257458830385707
255.3981,7.2239120913282235
255.4981,5.038696385127031
255.5981,-0.25454688736565034
255.6981,-2.178937423354543
255.7981,3.9399262719364128
255.8981,6.904973227193504
255.9981,7.609036352415118
256.0981,6.280545478850138
256.1981,1.9611232163976757
256.2981,-8.64091720380696
256.3981,1.301535793347694
256.4981,6.337819434249309
256.5981,8.225707922963906
256.6981,8.13729397189858
256.7981,6.000381028063517
256.8981,0.4820594635930251
256.9981,-6.283319326399349
257.0981,2.640396447129088
257.1981,6.327861785934015
257.2981,7.352649074204802
257.3981,6.342460551332014
257.4981,2.902485878701283
257.5981,-2.865010567071828
257.6981,1.3399499733794578
257.7981,5.751671692460789
257.8981,7.522783708557823
257.9981,7.281745072270168
258.0981,4.759761041397656
258.1981,-2.291089772158878
258.2981,-4.696952639174588
258.3981,4.085833632342236
258.4981,7.388185972110392
258.5981,8.323510690750005
258.6981,7.35039864906499
258.7981,3.947263552547369
258.8981,-4.081999425766166
258.9981,-1.0162919810181557
259.0981,4.8613026558358445
259.1981,7.053410476490447
259.2981,7.0401351222941475
259.3981,4.798011076291989
259.4981,-0.8530521202917705
259.5981,-2.4318975252692456
259.6981,4.179683151096325
259.7981,7.21972930252204
259.8981,8.01114701701748
259.9981,6.836323105261254
260.0981,2.8459426850518743
260.1981,-10.058720948667299
260.2981,-0.06244228710462102
260.3981,5.876396989663019
260.4981,8.077639532089595
260.5981,8.21722895646402
260.6981,6.390093998632109
260.7981,1.638349632813282
260.8981,-5.055712745269824
260.9981,2.1915945357264133
261.0981,6.04915730908399
261.1981,7.173630601420876
261.2981,6.182709424798054
261.3981,2.466553810492572
261.4981,-5.411627989208472
261.5981,0.8567046431336711
261.6981,5.924393650550586
261.7981,7.912080264214848
261.8981,7.902329329337768
261.9981,5.783744273537737
262.0981,-0.09016399210217414
262.1981,-9.3098346339896
262.2981,2.814445017531077
262.3981,6.821039925201955
262.4981,8.08165717486631
262.5981,7.364526780212697
262.6981,4.35888461829132
262.7981,-2.23237815719737
262.8981,-0.976636245419912
262.9981,4.64821028729855
263.0981,6.932284550812458
263.1981,7.021768654190383
263.2981,4.8845665617912
263.3981,-1.1571567144194284
263.4981,-5.315788162619435
263.5981,3.6120731494861658
263.6981,7.202122427446568
263.7981,8.32028879840994
263.8981,7.513056690567161
263.9981,4.280323662373645
264.0981,-4.485097462583246
264.1981,-2.636473278184999
264.2981,4.643436154725854
264.3981,7.273513133224355
264.4981,7.616489889656929
264.5981,5.895852663865461
264.6981,1.2500734971614782
264.7981,-4.4301643247936475
264.8981,2.4088881365371884
264.9981,6.178910944273546
265.0981,7.33988148585052
265.1981,6.439917552624568
265.2981,2.8798973426459487
265.3981,-6.615435063953951
265.4981,-0.39685273050468606
265.5981,5.592610446608177
265.6981,7.945475053805977
265.7981,8.204718074083653
265.8981,6.485834443639139
265.9981,1.7203108406148369
266.0981,-8.732161795760403
266.1981,1.1982478549026547
266.2981,5.768687494784883
266.3981,7.227418247268709
266.4981,6.557630044306294
266.5981,3.43055696987991
266.6981,-3.4294032077665175
266.7981,-0.42724186463505276
266.8981,5.04522512600772
266.9981,7.274273821239531
267.0981,7.384996027268608
267.1981,5.325980812729383
267.2981,-0.4627654124218639
267.3981,-7.198771036976924
267.4981,3.080726462055626
267.5981,6.991325737589462
267.6981,8.278491229990138
267.7981,7.641465305872227
267.8981,4.69936536846048
267.9981,-2.9138451834193093
268.0981,-4.010410590262621
268.1981,3.826339871056712
268.2981,6.612606199572657
268.3981,6.958311604045495
268.4981,5.0933870540758726
268.5981,0.09836999737844324
268.6981,-3.499908531811571
268.7981,3.3461396821551532
268.8981,6.802029381640452
268.9981,7.88289235309886
269.0981,7.002353436681688
269.1981,3.4972422263439706
269.2981,-7.002465328637252
269.3981,-1.4171250330000809
269.4981,5.351467134618905
269.5981,7.881743125885521
269.6981,8.255884447516785
269.7981,6.647369083456082
269.8981,2.0705483182808586
269.9981,-8.894877289539423
270.0981,0.8863568304585646
270.1981,5.653827093907856
270.2981,7.16026394037891
270.3981,6.4563150564494975
270.4981,3.134666836753752
270.5981,-4.859718520657209
270.6981,-0.09051873069122167
270.7981,5.605674938289187
270.8981,7.908308214735834
270.9981,8.14818730244911
271.0981,6.358817681764676
271.1981,1.1731405995340816
271.2981,-17.61201437286083
271.3981,1.840827082860434
271.4981,6.570084987846615
271.5981,8.148807908769351
271.6981,7.683421326804086
271.7981,4.953279689296341
271.8981,-1.9198899716051667
271.9981,-3.5899216346961174
272.0981,3.9024197816575272
272.1981,6.7554674783429745
272.2981,7.1693724118848445
272.3981,5.3363290430379
272.4981,-0.15084020797391634
272.5981,-7.094289766077634
272.6981,3.066756664469841
272.7981,7.080020417331613
272.8981,8.453114743183406
272.9981,7.90824353852755
273.0981,5.091644694757048
273.1981,-2.8066208261678156
273.2981,-5.577429227366322
273.3981,4.159532460875373
273.4981,7.370707686193541
273.5981,8.084789640634062
273.6981,6.758254335013673
273.7981,2.693396588422594
273.8981,-6.006845894673148
273.9981,0.6027844933240133
274.0981,5.4850857170027565
274.1981,7.134656775529794
274.2981,6.59666480235628
274.3981,3.4805122333920964
274.4981,-5.3670140109796
274.5981,-1.9436731031972418
274.6981,5.098373650482774
274.7981,7.834365330908001
274.8981,8.37512682591181
274.9981,6.912657849296412
275.0981,2.496664091056644
275.1981,-12.20078991284498
275.2981,0.3780444853858621
275.3981,5.840543865174497
275.4981,7.718902057319887
275.5981,7.456450924151145
275.6981,4.954323500589759
275.7981,-1.439911007174162
275.8981,-4.002457076932627
275.9981,3.6258066999690968
276.0981,6.651903255276088
276.1981,7.190630853597314
276.2981,5.514990363226511
276.3981,0.30998620132274773
276.4981,-10.394103191160458
276.5981,2.3110905796053167
276.6981,6.813434655022381
276.7981,8.425463996416017
276.8981,8.07200722682429
276.9981,5.5083471846184455
277.0981,-1.4080824512583443
277.1981,-7.050182174901478
277.2981,3.3933932519390178
277.3981,6.804443000761523
277.4981,7.5808102062770635
277.5981,6.222899919432445
277.6981,1.8770596150359107
277.7981,-7.937436658034195
277.8981,1.1160927294802947
277.9981,5.930274075290408
278.0981,7.57567434988002
278.1981,7.078079510911673
278.2981,4.090387731554358
278.3981,-4.805579256086647
278.4981,-3.1459777058127063
278.5981,4.903341432612325
278.6981,7.893539879354923
278.7981,8.577557875195271
278.8981,7.2727482430263315
278.9981,3.1032490839079103
279.0981,-11.00042776500815
279.1981,-0.2260887151018423
279.2981,5.605867262109526
279.3981,7.557097161843757
279.4981,7.289398868444646
279.5981,4.621404897732671
279.6981,-2.885665093091025
279.7981,-3.798254122133315
279.8981,4.481328582072623
279.9981,7.552851102033106
280.0981,8.234346452717409
280.1981,6.853756128639938
280.2981,2.393144976965524
280.3981,-18.98768613209301
280.4981,1.0875608480096615
280.5981,6.587234373780366
280.6981,8.557890975314322
280.7981,8.46340390978901
280.8981,6.265601284273801
280.9981,0.28360153796742466
281.0981,-11.268131372898544
281.1981,2.609267256932666
281.2981,6.556617709003075
281.3981,7.55965057649483
281.4981,6.3727082595880855
281.5981,2.2080162028994224
281.6981,-8.910968723326867
281.7981,0.8936596930122813
281.8981,6.173101112714836
281.9981,8.087435519082876
282.0981,7.889803223448974
282.1981,5.395202076156939
282.2981,-1.829392868380798
282.3981,-7.179196770986646
282.4981,4.034863416997253
282.5981,7.579279414407305
282.6981,8.547628736119856
282.7981,7.500024518888415
282.8981,3.8437223375474803
282.9981,-6.671395705121239
283.0981,-1.2396584937379478
283.1981,5.227087725922432
283.2981,7.448599345176587
283.3981,7.3493449598374205
283.4981,4.842612494997047
283.5981,-2.689974040317871
283.6981,-5.303178640911278
283.7981,4.388551812564331
283.8981,7.758818609361711
283.9981,8.660060497182524
284.0981,7.59978084466049
284.1981,3.8763271413066875
284.2981,-8.346666274030168
284.3981,-0.948109371582514
284.4981,5.812455057563255
284.5981,8.178303603695053
284.6981,8.289722957578627
284.7981,6.217881226879314
284.8981,0.3931733409686519
284.9981,-9.730216381590441
285.0981,2.8503787032294783
285.1981,6.799683386067818
285.2981,7.869151742217396
285.3981,6.766139664292013
285.4981,2.6719473366354274
285.5981,-14.36376546309968
285.6981,0.5585594550199259
285.7981,6.473017768451971
285.8981,8.634307064405993
285.9981,8.699978081640408
286.0981,6.689511566818412
286.1981,1.0315898213851953
286.2981,-14.577224530723026
286.3981,2.9038012774751847
286.4981,7.243741892967686
286.5981,8.580776971788637
286.6981,7.862619264320115
286.7981,4.675953799030027
286.8981,-4.464264274146827
286.9981,-2.881522949127482
287.0981,4.920182428344793
287.1981,7.544940445894891
287.2981,7.761901880334193
287.3981,5.700750040920576
287.4981,-0.535978487799209
287.5981,-10.28158452259283
287.6981,3.636649944241789
287.7981,7.68213883620818
287.8981,8.97511190666069
287.9981,8.31642333751195
288.0981,5.362717641152028
288.1981,-2.8797609942119413
288.2981,-5.19571909377166
288.3981,4.396616854427382
288.4981,7.455065280804916
288.5981,7.932798235928226
288.6981,6.190550149762898
288.7981,0.9192007574409629
288.8981,-11.79476716824395
288.9981,2.314759620752835
289.0981,6.7087642125018245
289.1981,8.060944638400814
289.2981,7.285047441426677
289.3981,3.8464816115390406
289.4981,-7.536762554588399
289.5981,-1.2950421194318977
289.6981,5.92998473302454
289.7981,8.586705331750995
289.8981,9.036153825307542
289.9981,7.512683234900614
290.0981,3.0470805137788854
290.1981,-14.53889378250575
290.2981,0.6317793104249786
290.3981,6.137845461750357
290.4981,7.85732901017183
290.5981,7.309457914636434
290.6981,4.1769501095084385
290.7981,-5.283079249131343
290.8981,-2.4479233668375384
290.9981,5.216705527622105
291.0981,7.959136478065991
291.1981,8.37369342012239
291.2981,6.717955946987935
291.3981,1.776824906768744
291.4981,-20.94042300907573
291.5981,1.969567156869584
291.6981,6.962202243710815
291.7981,8.659274641976273
291.8981,8.277043002218901
291.9981,5.609536506763937
292.0981,-1.7978211516378186
292.1981,-7.080276421809066
292.2981,3.883094139805279
292.3981,7.211192320354527
292.4981,7.861179690955651
292.5981,6.2894620647012776
292.6981,1.3355551343001906
292.7981,-15.899823917969474
292.8981,2.042005910878894
292.9981,6.880957601625414
293.0981,8.519871069952027
293.1981,8.091318079990351
293.2981,5.3616436884143495
293.3981,-2.3284933063501936
293.4981,-5.14754287073992
293.5981,4.591550688772169
293.6981,7.858001134494987
293.7981,8.588836528050827
293.8981,7.2727482430263315
293.9981,3.129362849948035
294.0981,-11.132104476907665
294.1981,-0.2687907668669045
294.2981,5.693183023142589
294.3981,7.642019201954778
294.4981,7.295910964645765
294.5981,4.46987382130324
294.6981,-3.9254283212651875
294.7981,-4.001496649251019
294.8981,4.750644954715045
294.9981,7.8543697149902485
295.0981,8.542788899546593
295.1981,7.177392192595392
295.2981,2.863100334785718
295.3981,-11.993860101736683
295.4981,0.8968755663181461
295.5981,6.475336754490496
295.6981,8.403066896636783
295.7981,8.172900969618196
295.8981,5.68657845796781
295.9981,-1.2016982585246432
296.0981,-7.953754432357724
296.1981,3.570884819467024
296.2981,7.079787316143351
296.3981,7.8351940164832445
296.4981,6.362892589999846
296.5981,1.5360330379160771
296.6981,-30.16824927962187
296.7981,1.7964943899874433
296.8981,6.9100550605434865
296.9981,8.723278580365896
297.0981,8.493624050653809
297.1981,6.080252366016968
297.2981,-0.5287765042506087
297.3981,-7.638332055765051
297.4981,3.928630786832042
297.5981,7.5923204762734775
297.6981,8.542329648474094
297.7981,7.408173551441268
297.8981,3.542821222058658
297.9981,-9.019068447186276
298.0981,-0.7675131713422454
298.1981,5.617243401279627
298.2981,7.776075353943607
298.3981,7.621412514818891
298.4981,5.082151624117954
298.5981,-2.4243089531094038
298.6981,-6.211625756574676
298.7981,4.385515250388758
298.8981,7.895938254037289
298.9981,8.820468929757062
299.8981,7.83940435595739
299.9981,8.813504711420064
300.0981,7.795806918854693
300.1981,4.121825772253385
300.2981,-7.35151494225088
300.3981,-1.2093510166046098
300.4981,5.682962021837162
300.5981,8.056797723753732
300.6981,8.126241538762674
300.7981,5.954477192258767
300.8981,-0.23585363168126255
300.9981,-11.213346123394746
301.0981,3.1155573521602165
301.1981,7.056619065503563
301.2981,8.09418630180453
301.3981,6.953193110685094
301.4981,2.8710921714336317
301.5981,-12.768317634571126
301.6981,0.40745499214323944
301.7981,6.500423962826187
301.8981,8.757789352555012
301.9981,8.883691824305695
302.0981,6.947148554123493
302.1981,1.6195764324489152
302.2981,-18.047370416579383
302.3981,2.085007453730804
302.4981,6.648863149590497
302.5981,7.962840359193393
302.6981,7.038792126366199
302.7981,3.2922087083495595
302.8981,-9.476524007753362
302.9981,-0.7348880821125292
303.0981,5.819507955660733
303.1981,8.143584865294216
303.2981,8.202763540424781
303.3981,6.013781569056603
303.4981,-0.27033881904701473
303.5981,-8.018049401982482
303.6981,3.976821349230767
303.7981,7.887093460693757
303.8981,9.082392780933024
303.9981,8.296472764787703
304.0981,5.113363400891544
304.1981,-3.9009625281145803
304.2981,-3.7872710364504703
304.3981,4.780411289104371
304.4981,7.567739805612682
304.5981,7.818663388669047
304.6981,5.721524471379485
304.7981,-0.6096972864463166
304.8981,-10.077249086554676
304.9981,3.6212437349900406
305.0981,7.608494804805083
305.1981,8.792616485267168
305.2981,7.932723437580368
305.3981,4.535057802379678
305.4981,-5.3139276156338635
305.5981,-1.3863707074417488
305.6981,5.855527676246066
305.7981,8.496015090163542
305.8981,8.856073070525936
305.9981,7.1282372121332385
306.0981,2.2477590955863134
306.1981,-24.406919890929878
306.2981,1.4103817454721508
306.3981,6.469422898417726
306.4981,8.016600259098887
306.5981,7.2934365625264235
306.6981,3.840396337271672
306.7981,-7.69231861788609
306.8981,-1.2946968777110393
306.9981,5.893289766360914
307.0981,8.500109289813972
307.1981,8.842922649672268
307.2981,7.105201493721474
307.3981,2.151861172654518
307.4981,-10.35716793109684
307.5981,2.521967263968581
307.6981,7.241926081872489
307.7981,8.816513150218022
307.8981,8.29816388049904
307.9981,5.408499407061886
308.0981,-2.7794140504996943
308.1981,-5.10027465964983
308.2981,4.56277646727021
308.3981,7.66301135774963
308.4981,8.171845173915335
308.5981,6.417002218866491
308.6981,1.0425829530377146
308.7981,-11.893642997244626
308.8981,3.0870822978601034
308.9981,7.56691627459107
309.0981,9.053006102616678
309.1981,8.490596665518327
309.2981,5.6102084080308465
309.3981,-2.197849715727159
309.4981,-3.497847863996941
309.5981,5.125355154671608
309.6981,8.202898205533192
309.7981,8.808451917691254
309.8981,7.316568449778793
309.9981,2.736849501287939
310.0981,-17.79865750429748
310.1981,1.0425522083516598
310.2981,6.482868091128644
310.3981,8.252697695814353
310.4981,7.7712285490820685
310.5981,4.762786303413696
310.6981,-4.021951575957071
310.7981,-2.1270604876214465
310.8981,5.7028812574509065
310.9981,8.61514935869279
311.0981,9.1918110736651
311.1981,7.735639034434328
311.2981,3.3865427169229405
311.3981,-10.023952125395457
311.4981,1.202276736674944
311.5981,6.7243924551093635
311.6981,8.618466680182348
311.7981,8.315914552223447
311.8981,5.636098120835053
311.9981,-1.9707515284581434
312.0981,-5.92626093688996
312.1981,4.477842046068073
312.2981,7.782265215705259
312.3981,8.448200646461583
312.4981,6.9116613149579065
312.5981,2.1092872557237485
312.6981,-9.423643205871466
312.7981,2.864456908463489
312.8981,7.6817892696290535
312.9981,9.437311369802933
313.0981,9.186440519949208
313.1981,6.798961914577091
313.2981,0.5382340710003294
313.3981,-6.609522326481593
313.4981,4.113708411675319
313.5981,7.7653418817103805
313.6981,8.650521287537211
313.7981,7.355478830669172
313.8981,3.0492998543551812
313.9981,-13.605433944073713
314.0981,1.081948362838439
314.1981,6.780968998330632
314.2981,8.769585700123748
314.3981,8.568531207006135
314.4981,6.103743714320621
314.5981,-0.53366489255806
314.6981,-3.633666945050607
314.7981,5.201238954711761
314.8981,8.625001940070705
314.9981,9.570941622281495
315.0981,8.554288348297197
315.1981,5.05241849028378
315.2981,-4.430561822437178
315.3981,-0.9117947081953754
315.4981,5.9205111593481705
315.5981,8.28766201905763
315.6981,8.269618016299882
315.7981,5.908369325073456
315.8981,-0.906108745975197
315.9981,-7.538831949221587
316.0981,4.2867408615162015
316.1981,8.011928922463124
316.2981,9.040472021066215
316.3981,7.992214812963914
316.4981,4.326885914586772
316.5981,-5.1014694465188235
316.6981,0.7262666203358631
316.7981,6.718843543463459
316.8981,8.989193095039571
316.9981,9.062644497442538
317.0981,6.991163369207643
317.1981,1.3244060787646592
317.2981,-10.423879247140192
317.3981,3.201996865034174
317.4981,7.381947377630011
